gateway_id	map_id	map_name	show_time	count_char_id
60	776	突破副本·100级	2017-08-17 00:00:00	1
60	780	突破副本·120级	2017-08-02 00:00:00	1
60	780	突破副本·120级	2017-08-17 00:00:00	1
60	780	突破副本·120级	2017-08-24 00:00:00	1
60	781	突破副本·130级	2017-08-24 00:00:00	3
60	1025	灵宠试炼 第1重	2017-08-02 00:00:00	1
60	1026	灵宠试炼 第2重	2017-08-02 00:00:00	1
60	1026	灵宠试炼 第2重	2017-08-16 00:00:00	1
60	1027	灵宠试炼 第3重	2017-08-01 00:00:00	1
60	1027	灵宠试炼 第3重	2017-08-02 00:00:00	1
60	1028	小宝的挑战·54级	2017-08-21 00:00:00	3
60	1029	小宝的挑战·74级	2017-08-10 00:00:00	3
60	1030	小宝的挑战·84级	2017-08-04 00:00:00	6
60	1030	小宝的挑战·84级	2017-08-16 00:00:00	2
60	1032	三环·凶剑阵	2017-08-11 00:00:00	1
60	1034	三环·血蛊阵	2017-08-29 00:00:00	1
60	1036	灵貂寻宝·72级	2017-08-01 00:00:00	1
60	1036	灵貂寻宝·72级	2017-08-08 00:00:00	3
60	1036	灵貂寻宝·72级	2017-08-25 00:00:00	1
60	1037	灵貂寻宝·82级	2017-08-15 00:00:00	2
60	1037	灵貂寻宝·82级	2017-08-23 00:00:00	1
60	1037	灵貂寻宝·82级	2017-08-28 00:00:00	1
60	1040	霓裳盛会·93级	2017-08-07 00:00:00	8
60	1041	霓裳盛会·113级	2017-08-05 00:00:00	4
60	1041	霓裳盛会·113级	2017-08-10 00:00:00	4
60	1041	霓裳盛会·113级	2017-08-18 00:00:00	1
60	1041	霓裳盛会·113级	2017-08-20 00:00:00	4
60	1041	霓裳盛会·113级	2017-08-24 00:00:00	3
60	1280	血炼魔窟·42级	2017-08-03 00:00:00	2
60	1281	血炼魔窟·62级	2017-08-06 00:00:00	2
60	1281	血炼魔窟·62级	2017-08-27 00:00:00	1
60	1281	血炼魔窟·62级	2017-08-29 00:00:00	3
60	1311	帮派领地	2017-08-07 00:00:00	1
60	1311	帮派领地	2017-08-23 00:00:00	1
60	1311	帮派领地	2017-08-31 00:00:00	1
60	1552	金蚕蛊毒	2017-08-31 00:00:00	1
60	1553	传信百草	2017-08-04 00:00:00	1
60	1554	再遇小玉	2017-08-04 00:00:00	2
60	1557	痴心莫负	2017-08-05 00:00:00	1
60	1557	痴心莫负	2017-08-21 00:00:00	2
60	1558	南明离火	2017-08-04 00:00:00	2
60	1559	痴心难全	2017-08-04 00:00:00	1
60	1560	闯寨救人	2017-08-04 00:00:00	1
60	1561	魔化寨主	2017-08-05 00:00:00	1
60	1561	魔化寨主	2017-08-25 00:00:00	2
60	1562	木人剑阵	2017-08-05 00:00:00	1
60	1562	木人剑阵	2017-08-22 00:00:00	4
60	1562	木人剑阵	2017-08-25 00:00:00	1
60	1563	青云被劫	2017-08-22 00:00:00	1
60	1563	青云被劫	2017-08-25 00:00:00	1
60	1564	大荒八魔	2017-08-22 00:00:00	2
60	1564	大荒八魔	2017-08-25 00:00:00	1
60	1564	大荒八魔	2017-08-27 00:00:00	1
60	1566	八卦大阵	2017-08-25 00:00:00	1
60	1567	青剑山洞	2017-08-25 00:00:00	1
60	1792	青索剑灵	2017-08-06 00:00:00	1
60	1792	青索剑灵	2017-08-25 00:00:00	1
60	1792	青索剑灵	2017-08-29 00:00:00	1
60	1793	爱情试炼	2017-08-06 00:00:00	1
60	1793	爱情试炼	2017-08-25 00:00:00	1
60	1796	真假剑灵	2017-08-12 00:00:00	1
60	1797	山中人	2017-08-15 00:00:00	2
60	1800	蜀山大战	2017-08-05 00:00:00	1
60	1801	阴风谷口	2017-08-03 00:00:00	1
60	1801	阴风谷口	2017-08-05 00:00:00	1
60	1802	枭雄幻梦	2017-08-03 00:00:00	1
60	1802	枭雄幻梦	2017-08-05 00:00:00	1
60	1803	封印残阵	2017-08-03 00:00:00	1
60	1803	封印残阵	2017-08-05 00:00:00	1
60	1804	夺回阵眼	2017-08-03 00:00:00	1
60	1804	夺回阵眼	2017-08-05 00:00:00	1
60	1805	重塑封印	2017-08-03 00:00:00	1
60	1805	重塑封印	2017-08-05 00:00:00	1
60	1806	除恶务尽	2017-08-04 00:00:00	1
60	1806	除恶务尽	2017-08-05 00:00:00	1
60	1807	兄弟重逢	2017-08-04 00:00:00	1
60	1807	兄弟重逢	2017-08-05 00:00:00	1
60	1808	中原异变	2017-08-04 00:00:00	1
60	1809	人形血偶	2017-08-02 00:00:00	1
60	1809	人形血偶	2017-08-04 00:00:00	1
60	1809	人形血偶	2017-08-05 00:00:00	1
60	1810	丁隐入魔	2017-08-02 00:00:00	1
60	1810	丁隐入魔	2017-08-04 00:00:00	1
60	1810	丁隐入魔	2017-08-06 00:00:00	1
60	1811	逃出蜀山	2017-08-02 00:00:00	1
60	1811	逃出蜀山	2017-08-04 00:00:00	1
60	1811	逃出蜀山	2017-08-06 00:00:00	1
60	1812	保护小玉	2017-08-02 00:00:00	1
60	1812	保护小玉	2017-08-04 00:00:00	1
60	1812	保护小玉	2017-08-06 00:00:00	1
60	1813	紫青双剑	2017-08-02 00:00:00	1
60	1813	紫青双剑	2017-08-04 00:00:00	1
60	1813	紫青双剑	2017-08-06 00:00:00	1
60	1813	紫青双剑	2017-08-09 00:00:00	1
60	1814	净化丁隐	2017-08-02 00:00:00	1
60	1814	净化丁隐	2017-08-04 00:00:00	1
60	1814	净化丁隐	2017-08-06 00:00:00	1
60	1815	蜀山正道	2017-08-02 00:00:00	1
60	1815	蜀山正道	2017-08-04 00:00:00	2
60	1815	蜀山正道	2017-08-06 00:00:00	1
60	1816	夺回蜀山	2017-08-04 00:00:00	1
60	1816	夺回蜀山	2017-08-06 00:00:00	1
60	1817	正邪一念	2017-08-03 00:00:00	1
60	1817	正邪一念	2017-08-04 00:00:00	1
60	1817	正邪一念	2017-08-06 00:00:00	2
60	1818	西域异变	2017-08-03 00:00:00	1
60	1818	西域异变	2017-08-04 00:00:00	1
60	1818	西域异变	2017-08-06 00:00:00	1
60	1819	塔中妖魔	2017-08-03 00:00:00	1
60	1819	塔中妖魔	2017-08-04 00:00:00	1
60	1819	塔中妖魔	2017-08-10 00:00:00	1
60	1820	不复陶然	2017-08-04 00:00:00	2
60	1820	不复陶然	2017-08-10 00:00:00	1
60	1821	血炼和尚	2017-08-12 00:00:00	1
60	1822	勇闯魔窟	2017-08-12 00:00:00	1
60	1823	传香深谷	2017-08-12 00:00:00	1
60	2048	蝴蝶谷主	2017-08-12 00:00:00	1
60	2049	魔窟大战	2017-08-12 00:00:00	1
60	2050	潜入西域	2017-08-12 00:00:00	1
60	2050	潜入西域	2017-08-19 00:00:00	1
60	2051	神魔宫前	2017-08-15 00:00:00	1
60	2052	魔尊屠霸	2017-08-15 00:00:00	1
60	2053	魔宗密道	2017-08-15 00:00:00	1
60	2054	正邪两立	2017-08-15 00:00:00	1
60	2055	正道干戈	2017-08-15 00:00:00	1
60	2056	昔日师友	2017-08-14 00:00:00	1
60	2056	昔日师友	2017-08-15 00:00:00	1
60	2057	还魂秘术	2017-08-14 00:00:00	1
60	2057	还魂秘术	2017-08-15 00:00:00	1
60	2058	唤醒绿袍	2017-08-14 00:00:00	1
60	2058	唤醒绿袍	2017-08-15 00:00:00	1
60	2059	执迷不返	2017-08-14 00:00:00	1
60	2059	执迷不返	2017-08-26 00:00:00	1
60	2060	血偶小张	2017-08-14 00:00:00	1
60	2060	血偶小张	2017-08-30 00:00:00	1
60	2061	一念成魔	2017-08-14 00:00:00	1
60	2061	一念成魔	2017-08-30 00:00:00	2
60	2062	苍生为重	2017-08-16 00:00:00	1
60	2062	苍生为重	2017-08-25 00:00:00	1
60	2066	白眉真人	2017-08-22 00:00:00	1
60	2068	逐鹿废墟	2017-08-24 00:00:00	1
60	2069	战死亡魂	2017-08-24 00:00:00	1
60	2072	九重天劫	2017-08-24 00:00:00	1
60	2073	百草凋零	2017-08-20 00:00:00	1
60	2073	百草凋零	2017-08-24 00:00:00	1
60	2074	马匪驻地	2017-08-09 00:00:00	1
60	2074	马匪驻地	2017-08-20 00:00:00	1
60	2074	马匪驻地	2017-08-21 00:00:00	1
60	2074	马匪驻地	2017-08-24 00:00:00	1
60	2075	寒冬幻境	2017-08-01 00:00:00	1
60	2075	寒冬幻境	2017-08-20 00:00:00	1
60	2075	寒冬幻境	2017-08-28 00:00:00	1
60	2076	冬魔玄冥	2017-08-20 00:00:00	1
60	2077	不死魔将	2017-08-20 00:00:00	1
60	2079	风卷残云	2017-08-17 00:00:00	1
60	2304	九黎赤影	2017-08-01 00:00:00	1
60	2304	九黎赤影	2017-08-09 00:00:00	1
60	2304	九黎赤影	2017-08-14 00:00:00	1
60	2305	九黎追影	2017-08-14 00:00:00	1
60	2305	九黎追影	2017-08-16 00:00:00	1
60	2306	先发制匪	2017-08-23 00:00:00	1
60	2306	先发制匪	2017-08-25 00:00:00	1
60	2307	追影穷途	2017-08-08 00:00:00	1
60	2307	追影穷途	2017-08-09 00:00:00	1
60	2307	追影穷途	2017-08-24 00:00:00	1
60	2308	谷灵苏醒	2017-08-04 00:00:00	1
60	2308	谷灵苏醒	2017-08-10 00:00:00	1
60	2308	谷灵苏醒	2017-08-25 00:00:00	1
60	2309	幻术之殇	2017-08-05 00:00:00	1
60	2309	幻术之殇	2017-08-07 00:00:00	2
60	2309	幻术之殇	2017-08-12 00:00:00	1
60	2309	幻术之殇	2017-08-13 00:00:00	2
60	2309	幻术之殇	2017-08-14 00:00:00	1
60	2309	幻术之殇	2017-08-17 00:00:00	1
60	2309	幻术之殇	2017-08-18 00:00:00	1
60	2309	幻术之殇	2017-08-29 00:00:00	1
60	2310	协力御敌	2017-08-01 00:00:00	1
60	2310	协力御敌	2017-08-02 00:00:00	1
60	2310	协力御敌	2017-08-06 00:00:00	2
60	2310	协力御敌	2017-08-07 00:00:00	2
60	2310	协力御敌	2017-08-09 00:00:00	1
60	2310	协力御敌	2017-08-14 00:00:00	1
60	2310	协力御敌	2017-08-16 00:00:00	1
60	2310	协力御敌	2017-08-19 00:00:00	1
60	2310	协力御敌	2017-08-20 00:00:00	1
60	2310	协力御敌	2017-08-24 00:00:00	1
60	2310	协力御敌	2017-08-25 00:00:00	1
60	2310	协力御敌	2017-08-28 00:00:00	1
60	2310	协力御敌	2017-08-30 00:00:00	1
60	2311	图腾神鸟	2017-08-04 00:00:00	1
60	2311	图腾神鸟	2017-08-09 00:00:00	1
60	2311	图腾神鸟	2017-08-10 00:00:00	1
60	2311	图腾神鸟	2017-08-11 00:00:00	1
60	2311	图腾神鸟	2017-08-17 00:00:00	1
60	2311	图腾神鸟	2017-08-19 00:00:00	1
60	2311	图腾神鸟	2017-08-20 00:00:00	1
60	2312	九黎谷主	2017-08-22 00:00:00	2
60	2312	九黎谷主	2017-08-28 00:00:00	1
60	2313	妖凰降世	2017-08-03 00:00:00	2
60	2314	一线生机	2017-08-14 00:00:00	1
60	2314	一线生机	2017-08-15 00:00:00	1
60	2315	误入妖穴	2017-08-26 00:00:00	1
60	2315	误入妖穴	2017-08-27 00:00:00	1
60	3073	灵宠试炼 第5重	2017-08-14 00:00:00	2
60	3073	灵宠试炼 第5重	2017-08-31 00:00:00	1
60	3075	灵宠试炼 第7重	2017-08-01 00:00:00	1
60	3075	灵宠试炼 第7重	2017-08-08 00:00:00	1
60	3075	灵宠试炼 第7重	2017-08-09 00:00:00	1
60	3075	灵宠试炼 第7重	2017-08-10 00:00:00	1
60	3075	灵宠试炼 第7重	2017-08-15 00:00:00	1
60	3076	灵宠试炼 第8重	2017-08-01 00:00:00	1
60	3076	灵宠试炼 第8重	2017-08-09 00:00:00	1
60	3077	灵宠试炼 第9重	2017-08-16 00:00:00	1
60	3077	灵宠试炼 第9重	2017-08-18 00:00:00	1
60	3077	灵宠试炼 第9重	2017-08-24 00:00:00	1
60	3078	灵宠试炼 第10重	2017-08-15 00:00:00	1
60	3078	灵宠试炼 第10重	2017-08-24 00:00:00	1
60	3088	九毒·挑战	2017-08-05 00:00:00	2
60	3089	屠媚·挑战	2017-08-17 00:00:00	2
60	3090	五鬼·挑战	2017-08-06 00:00:00	2
60	3091	马元龙·挑战	2017-08-21 00:00:00	2
60	3092	云中雪·挑战	2017-08-14 00:00:00	8
60	3092	云中雪·挑战	2017-08-19 00:00:00	2
60	3092	云中雪·挑战	2017-08-30 00:00:00	4
60	3093	云中阳·挑战	2017-08-05 00:00:00	2
60	3093	云中阳·挑战	2017-08-16 00:00:00	2
60	3093	云中阳·挑战	2017-08-17 00:00:00	4
60	3093	云中阳·挑战	2017-08-24 00:00:00	7
60	3094	绿袍·挑战	2017-08-01 00:00:00	4
60	3094	绿袍·挑战	2017-08-09 00:00:00	4
60	3094	绿袍·挑战	2017-08-12 00:00:00	4
60	3094	绿袍·挑战	2017-08-17 00:00:00	5
60	3097	魔将神荼·挑战	2017-08-11 00:00:00	2
65	4	玉无心传一	2017-08-01 00:00:00	1
65	4	玉无心传一	2017-08-15 00:00:00	1
65	10	魔化丁隐	2017-08-01 00:00:00	1
65	10	魔化丁隐	2017-08-15 00:00:00	5
65	10	魔化丁隐	2017-08-18 00:00:00	1
65	10	魔化丁隐	2017-08-21 00:00:00	1
65	256	周青云传一	2017-08-21 00:00:00	1
65	257	屠媚传五	2017-08-30 00:00:00	1
65	258	屠霸传一	2017-08-30 00:00:00	1
65	259	屠霸传二	2017-08-11 00:00:00	1
65	261	屠霸传四	2017-08-11 00:00:00	1
65	265	丹辰子传一	2017-08-12 00:00:00	1
65	265	丹辰子传一	2017-08-15 00:00:00	1
65	265	丹辰子传一	2017-08-31 00:00:00	1
65	267	无我传四	2017-08-02 00:00:00	1
65	267	无我传四	2017-08-07 00:00:00	1
65	268	无我传五	2017-08-02 00:00:00	1
65	268	无我传五	2017-08-07 00:00:00	1
65	270	蚩灵传二	2017-08-01 00:00:00	1
65	270	蚩灵传二	2017-08-24 00:00:00	1
65	271	丹辰子传二	2017-08-12 00:00:00	1
65	272	蚩灵传三	2017-08-01 00:00:00	1
65	272	蚩灵传三	2017-08-16 00:00:00	1
65	273	蚩灵传四	2017-08-25 00:00:00	1
65	273	蚩灵传四	2017-08-31 00:00:00	1
65	274	蚩灵传五	2017-08-25 00:00:00	1
65	278	妙一晓如传一	2017-08-16 00:00:00	1
65	278	妙一晓如传一	2017-08-17 00:00:00	2
65	278	妙一晓如传一	2017-08-19 00:00:00	1
65	283	五鬼传一	2017-08-04 00:00:00	1
65	283	五鬼传一	2017-08-13 00:00:00	1
65	283	五鬼传一	2017-08-17 00:00:00	1
65	513	警我传二	2017-08-15 00:00:00	1
65	514	警我传三	2017-08-23 00:00:00	1
65	515	警我传四	2017-08-14 00:00:00	2
65	515	警我传四	2017-08-15 00:00:00	1
65	516	警我传五	2017-08-15 00:00:00	2
65	517	玉无心传三	2017-08-15 00:00:00	2
65	517	玉无心传三	2017-08-18 00:00:00	1
65	518	玉无心传四	2017-08-15 00:00:00	2
65	518	玉无心传四	2017-08-18 00:00:00	1
65	519	玉无心传五	2017-08-15 00:00:00	1
65	519	玉无心传五	2017-08-18 00:00:00	1
65	520	周青云传二	2017-08-06 00:00:00	1
65	520	周青云传二	2017-08-21 00:00:00	1
65	521	周青云传三	2017-08-21 00:00:00	1
65	521	周青云传三	2017-08-26 00:00:00	1
65	522	周青云传四	2017-08-15 00:00:00	1
65	522	周青云传四	2017-08-21 00:00:00	1
65	522	周青云传四	2017-08-26 00:00:00	1
65	523	周青云传五	2017-08-12 00:00:00	1
65	523	周青云传五	2017-08-15 00:00:00	1
65	523	周青云传五	2017-08-26 00:00:00	1
65	523	周青云传五	2017-08-31 00:00:00	1
65	524	丹辰子传三	2017-08-03 00:00:00	1
65	524	丹辰子传三	2017-08-12 00:00:00	1
65	525	丹辰子传四	2017-08-03 00:00:00	2
65	525	丹辰子传四	2017-08-12 00:00:00	1
65	525	丹辰子传四	2017-08-16 00:00:00	1
65	525	丹辰子传四	2017-08-19 00:00:00	1
65	525	丹辰子传四	2017-08-20 00:00:00	1
65	526	丹辰子传五	2017-08-03 00:00:00	1
65	526	丹辰子传五	2017-08-12 00:00:00	1
65	526	丹辰子传五	2017-08-16 00:00:00	2
65	526	丹辰子传五	2017-08-20 00:00:00	1
65	527	妙一晓如传二	2017-08-03 00:00:00	1
65	527	妙一晓如传二	2017-08-04 00:00:00	1
65	527	妙一晓如传二	2017-08-06 00:00:00	1
65	527	妙一晓如传二	2017-08-12 00:00:00	1
65	527	妙一晓如传二	2017-08-23 00:00:00	1
65	527	妙一晓如传二	2017-08-29 00:00:00	1
65	528	妙一晓如传三	2017-08-03 00:00:00	1
65	528	妙一晓如传三	2017-08-05 00:00:00	1
65	528	妙一晓如传三	2017-08-12 00:00:00	1
65	528	妙一晓如传三	2017-08-19 00:00:00	1
65	528	妙一晓如传三	2017-08-23 00:00:00	1
65	529	妙一晓如传四	2017-08-03 00:00:00	1
65	529	妙一晓如传四	2017-08-12 00:00:00	1
65	529	妙一晓如传四	2017-08-21 00:00:00	1
65	529	妙一晓如传四	2017-08-23 00:00:00	1
65	530	妙一晓如传五	2017-08-03 00:00:00	1
65	530	妙一晓如传五	2017-08-10 00:00:00	1
65	530	妙一晓如传五	2017-08-12 00:00:00	1
65	530	妙一晓如传五	2017-08-23 00:00:00	1
65	530	妙一晓如传五	2017-08-29 00:00:00	2
65	531	五鬼传四	2017-08-27 00:00:00	1
65	532	五鬼传五	2017-08-27 00:00:00	1
65	533	屠媚传一	2017-08-29 00:00:00	1
65	534	屠媚传二	2017-08-11 00:00:00	1
65	534	屠媚传二	2017-08-15 00:00:00	1
65	534	屠媚传二	2017-08-31 00:00:00	1
65	535	屠媚传三	2017-08-11 00:00:00	1
65	536	屠媚传四	2017-08-15 00:00:00	1
65	537	五鬼传二	2017-08-10 00:00:00	1
65	537	五鬼传二	2017-08-12 00:00:00	1
65	537	五鬼传二	2017-08-17 00:00:00	1
65	538	五鬼传三	2017-08-16 00:00:00	1
65	538	五鬼传三	2017-08-17 00:00:00	1
65	538	五鬼传三	2017-08-21 00:00:00	1
65	775	突破副本·90级	2017-08-19 00:00:00	4
65	779	突破副本·70级	2017-08-30 00:00:00	1
65	780	突破副本·120级	2017-08-01 00:00:00	2
65	780	突破副本·120级	2017-08-03 00:00:00	1
65	780	突破副本·120级	2017-08-07 00:00:00	1
65	780	突破副本·120级	2017-08-15 00:00:00	1
65	781	突破副本·130级	2017-08-31 00:00:00	1
65	1025	灵宠试炼 第1重	2017-08-10 00:00:00	1
65	1025	灵宠试炼 第1重	2017-08-15 00:00:00	1
65	1025	灵宠试炼 第1重	2017-08-17 00:00:00	1
65	1025	灵宠试炼 第1重	2017-08-19 00:00:00	1
65	1025	灵宠试炼 第1重	2017-08-20 00:00:00	1
65	1025	灵宠试炼 第1重	2017-08-23 00:00:00	1
65	1026	灵宠试炼 第2重	2017-08-10 00:00:00	1
65	1026	灵宠试炼 第2重	2017-08-15 00:00:00	1
65	1026	灵宠试炼 第2重	2017-08-17 00:00:00	2
65	1026	灵宠试炼 第2重	2017-08-21 00:00:00	1
65	1027	灵宠试炼 第3重	2017-08-21 00:00:00	1
65	1027	灵宠试炼 第3重	2017-08-28 00:00:00	1
65	1028	小宝的挑战·54级	2017-08-14 00:00:00	6
65	1028	小宝的挑战·54级	2017-08-16 00:00:00	3
65	1028	小宝的挑战·54级	2017-08-18 00:00:00	1
65	1028	小宝的挑战·54级	2017-08-28 00:00:00	2
65	1030	小宝的挑战·84级	2017-08-23 00:00:00	2
65	1032	三环·凶剑阵	2017-08-22 00:00:00	1
65	1034	三环·血蛊阵	2017-08-01 00:00:00	4
65	1035	灵貂寻宝·58级	2017-08-14 00:00:00	1
65	1035	灵貂寻宝·58级	2017-08-16 00:00:00	2
65	1035	灵貂寻宝·58级	2017-08-31 00:00:00	1
65	1036	灵貂寻宝·72级	2017-08-14 00:00:00	1
65	1037	灵貂寻宝·82级	2017-08-05 00:00:00	1
65	1280	血炼魔窟·42级	2017-08-12 00:00:00	1
65	1280	血炼魔窟·42级	2017-08-14 00:00:00	3
65	1281	血炼魔窟·62级	2017-08-15 00:00:00	3
65	1281	血炼魔窟·62级	2017-08-17 00:00:00	5
65	1281	血炼魔窟·62级	2017-08-28 00:00:00	1
65	1300	伏魔谷	2017-08-30 00:00:00	2
65	1302	青崇山	2017-08-19 00:00:00	1
65	1305	莽苍山	2017-08-31 00:00:00	1
65	1307	逐鹿原	2017-08-31 00:00:00	1
65	1311	帮派领地	2017-08-19 00:00:00	1
65	1311	帮派领地	2017-08-28 00:00:00	1
65	1551	异病现世	2017-08-15 00:00:00	1
65	1552	金蚕蛊毒	2017-08-14 00:00:00	2
65	1553	传信百草	2017-08-01 00:00:00	1
65	1553	传信百草	2017-08-15 00:00:00	1
65	1554	再遇小玉	2017-08-01 00:00:00	1
65	1554	再遇小玉	2017-08-15 00:00:00	1
65	1555	深潭乌风	2017-08-01 00:00:00	1
65	1555	深潭乌风	2017-08-15 00:00:00	1
65	1555	深潭乌风	2017-08-17 00:00:00	1
65	1556	千年蛇王	2017-08-15 00:00:00	2
65	1557	痴心莫负	2017-08-01 00:00:00	1
65	1557	痴心莫负	2017-08-13 00:00:00	1
65	1557	痴心莫负	2017-08-15 00:00:00	2
65	1558	南明离火	2017-08-01 00:00:00	1
65	1558	南明离火	2017-08-13 00:00:00	1
65	1558	南明离火	2017-08-15 00:00:00	3
65	1559	痴心难全	2017-08-01 00:00:00	1
65	1559	痴心难全	2017-08-15 00:00:00	2
65	1559	痴心难全	2017-08-18 00:00:00	5
65	1560	闯寨救人	2017-08-15 00:00:00	3
65	1560	闯寨救人	2017-08-16 00:00:00	1
65	1560	闯寨救人	2017-08-18 00:00:00	2
65	1561	魔化寨主	2017-08-18 00:00:00	2
65	1562	木人剑阵	2017-08-01 00:00:00	1
65	1562	木人剑阵	2017-08-16 00:00:00	3
65	1562	木人剑阵	2017-08-18 00:00:00	4
65	1562	木人剑阵	2017-08-30 00:00:00	1
65	1563	青云被劫	2017-08-01 00:00:00	1
65	1563	青云被劫	2017-08-16 00:00:00	4
65	1563	青云被劫	2017-08-18 00:00:00	2
65	1564	大荒八魔	2017-08-01 00:00:00	1
65	1564	大荒八魔	2017-08-16 00:00:00	4
65	1564	大荒八魔	2017-08-20 00:00:00	1
65	1565	祸起武当	2017-08-01 00:00:00	1
65	1565	祸起武当	2017-08-16 00:00:00	2
65	1565	祸起武当	2017-08-17 00:00:00	2
65	1565	祸起武当	2017-08-20 00:00:00	1
65	1566	八卦大阵	2017-08-01 00:00:00	1
65	1566	八卦大阵	2017-08-03 00:00:00	1
65	1566	八卦大阵	2017-08-16 00:00:00	1
65	1566	八卦大阵	2017-08-17 00:00:00	2
65	1566	八卦大阵	2017-08-20 00:00:00	1
65	1567	青剑山洞	2017-08-01 00:00:00	1
65	1567	青剑山洞	2017-08-03 00:00:00	1
65	1567	青剑山洞	2017-08-15 00:00:00	2
65	1567	青剑山洞	2017-08-17 00:00:00	1
65	1567	青剑山洞	2017-08-20 00:00:00	1
65	1792	青索剑灵	2017-08-02 00:00:00	1
65	1792	青索剑灵	2017-08-16 00:00:00	1
65	1792	青索剑灵	2017-08-18 00:00:00	1
65	1793	爱情试炼	2017-08-02 00:00:00	1
65	1793	爱情试炼	2017-08-16 00:00:00	1
65	1793	爱情试炼	2017-08-21 00:00:00	3
65	1794	重铸神剑	2017-08-06 00:00:00	1
65	1794	重铸神剑	2017-08-16 00:00:00	1
65	1794	重铸神剑	2017-08-21 00:00:00	1
65	1795	真假素因	2017-08-06 00:00:00	1
65	1795	真假素因	2017-08-29 00:00:00	3
65	1796	真假剑灵	2017-08-06 00:00:00	1
65	1796	真假剑灵	2017-08-16 00:00:00	2
65	1796	真假剑灵	2017-08-30 00:00:00	1
65	1797	山中人	2017-08-03 00:00:00	1
65	1797	山中人	2017-08-16 00:00:00	1
65	1798	兄弟断义	2017-08-03 00:00:00	1
65	1798	兄弟断义	2017-08-06 00:00:00	1
65	1798	兄弟断义	2017-08-16 00:00:00	3
65	1799	金身伏魔	2017-08-03 00:00:00	1
65	1799	金身伏魔	2017-08-06 00:00:00	1
65	1799	金身伏魔	2017-08-16 00:00:00	2
65	1800	蜀山大战	2017-08-03 00:00:00	1
65	1800	蜀山大战	2017-08-06 00:00:00	1
65	1800	蜀山大战	2017-08-16 00:00:00	2
65	1800	蜀山大战	2017-08-18 00:00:00	4
65	1801	阴风谷口	2017-08-20 00:00:00	1
65	1802	枭雄幻梦	2017-08-12 00:00:00	1
65	1802	枭雄幻梦	2017-08-20 00:00:00	2
65	1803	封印残阵	2017-08-12 00:00:00	1
65	1803	封印残阵	2017-08-23 00:00:00	1
65	1804	夺回阵眼	2017-08-12 00:00:00	1
65	1804	夺回阵眼	2017-08-29 00:00:00	1
65	1805	重塑封印	2017-08-04 00:00:00	1
65	1805	重塑封印	2017-08-12 00:00:00	1
65	1806	除恶务尽	2017-08-12 00:00:00	1
65	1807	兄弟重逢	2017-08-01 00:00:00	1
65	1807	兄弟重逢	2017-08-13 00:00:00	1
65	1807	兄弟重逢	2017-08-16 00:00:00	1
65	1808	中原异变	2017-08-01 00:00:00	1
65	1808	中原异变	2017-08-13 00:00:00	1
65	1808	中原异变	2017-08-16 00:00:00	1
65	1809	人形血偶	2017-08-01 00:00:00	1
65	1809	人形血偶	2017-08-13 00:00:00	1
65	1810	丁隐入魔	2017-08-01 00:00:00	1
65	1810	丁隐入魔	2017-08-13 00:00:00	1
65	1811	逃出蜀山	2017-08-13 00:00:00	1
65	1812	保护小玉	2017-08-09 00:00:00	1
65	1812	保护小玉	2017-08-14 00:00:00	1
65	1813	紫青双剑	2017-08-14 00:00:00	1
65	1814	净化丁隐	2017-08-14 00:00:00	1
65	1815	蜀山正道	2017-08-14 00:00:00	1
65	1816	夺回蜀山	2017-08-07 00:00:00	1
65	1816	夺回蜀山	2017-08-14 00:00:00	1
65	1817	正邪一念	2017-08-07 00:00:00	1
65	1817	正邪一念	2017-08-14 00:00:00	1
65	1817	正邪一念	2017-08-18 00:00:00	1
65	1818	西域异变	2017-08-07 00:00:00	1
65	1818	西域异变	2017-08-14 00:00:00	1
65	1818	西域异变	2017-08-20 00:00:00	1
65	1819	塔中妖魔	2017-08-09 00:00:00	1
65	1819	塔中妖魔	2017-08-14 00:00:00	1
65	1819	塔中妖魔	2017-08-20 00:00:00	1
65	1820	不复陶然	2017-08-09 00:00:00	2
65	1820	不复陶然	2017-08-14 00:00:00	1
65	1820	不复陶然	2017-08-23 00:00:00	1
65	1821	血炼和尚	2017-08-10 00:00:00	1
65	1821	血炼和尚	2017-08-14 00:00:00	1
65	1821	血炼和尚	2017-08-23 00:00:00	1
65	1822	勇闯魔窟	2017-08-17 00:00:00	1
65	1822	勇闯魔窟	2017-08-23 00:00:00	3
65	1822	勇闯魔窟	2017-08-28 00:00:00	1
65	1822	勇闯魔窟	2017-08-29 00:00:00	1
65	1823	传香深谷	2017-08-10 00:00:00	1
65	1823	传香深谷	2017-08-17 00:00:00	1
65	2048	蝴蝶谷主	2017-08-10 00:00:00	1
65	2048	蝴蝶谷主	2017-08-17 00:00:00	1
65	2049	魔窟大战	2017-08-10 00:00:00	1
65	2049	魔窟大战	2017-08-17 00:00:00	1
65	2051	神魔宫前	2017-08-18 00:00:00	1
65	2052	魔尊屠霸	2017-08-19 00:00:00	1
65	2053	魔宗密道	2017-08-27 00:00:00	1
65	2054	正邪两立	2017-08-27 00:00:00	1
65	2055	正道干戈	2017-08-27 00:00:00	1
65	2059	执迷不返	2017-08-16 00:00:00	1
65	2060	血偶小张	2017-08-19 00:00:00	1
65	2061	一念成魔	2017-08-25 00:00:00	1
65	2062	苍生为重	2017-08-30 00:00:00	1
