map_id	value	show_time	count_char_id	player_times
10	赤魂梦境	2017-06-03 00:00:00	7094	10598
10	采集灵泉	2017-06-03 00:00:00	7094	10598
10	灵宠试炼 第1重	2017-06-03 00:00:00	7094	10598
10	降魔塔·辛	2017-06-03 00:00:00	7094	10598
10	三环·血蛊阵	2017-06-03 00:00:00	7094	10598
10	灵宠试炼 第1重	2017-06-10 00:00:00	5629	8166
10	采集灵泉	2017-06-10 00:00:00	5629	8166
10	降魔塔·辛	2017-06-10 00:00:00	5629	8166
10	三环·血蛊阵	2017-06-10 00:00:00	5629	8166
10	降魔塔·丙	2017-06-10 00:00:00	5629	8166
10	小宝的挑战·74级	2017-06-10 00:00:00	5629	8166
10	灵貂寻宝·82级	2017-06-10 00:00:00	5629	8166
10	灵宠试炼 第2重	2017-06-10 00:00:00	5629	8166
10	玉无心传二	2017-06-10 00:00:00	5629	8166
10	降魔塔·己	2017-06-10 00:00:00	5629	8166
10	三环·凶剑阵	2017-06-10 00:00:00	5629	8166
10	霓裳盛会·93级	2017-06-10 00:00:00	5629	8166
10	帮派BOSS	2017-06-10 00:00:00	5629	8166
10	降魔塔·壬	2017-06-10 00:00:00	5629	8166
10	降魔塔·甲	2017-06-10 00:00:00	5629	8166
10	灵貂寻宝·58级	2017-06-10 00:00:00	5629	8166
10	灵宠试炼 第3重	2017-06-10 00:00:00	5629	8166
10	降魔塔·丁	2017-06-10 00:00:00	5629	8166
10	小宝的挑战·84级	2017-06-10 00:00:00	5629	8166
10	灵貂寻宝·92级	2017-06-10 00:00:00	5629	8166
10	霓裳盛会·113级	2017-06-10 00:00:00	5629	8166
10	帮派战	2017-06-10 00:00:00	5629	8166
10	魔化丁隐	2017-06-10 00:00:00	5629	8166
10	降魔塔·庚	2017-06-10 00:00:00	5629	8166
10	三环·魅影阵	2017-06-10 00:00:00	5629	8166
10	降魔塔·癸	2017-06-10 00:00:00	5629	8166
10	降魔塔·乙	2017-06-10 00:00:00	5629	8166
10	小宝的挑战·54级	2017-06-10 00:00:00	5629	8166
10	灵貂寻宝·72级	2017-06-10 00:00:00	5629	8166
10	降魔塔·戊	2017-06-10 00:00:00	5629	8166
10	小宝的挑战·94级	2017-06-10 00:00:00	5629	8166
10	霓裳盛会·63级	2017-06-10 00:00:00	5629	8166
10	赤魂梦境	2017-06-10 00:00:00	5629	8166
10	降魔塔·戊	2017-06-17 00:00:00	5090	7449
10	小宝的挑战·94级	2017-06-17 00:00:00	5090	7449
10	霓裳盛会·63级	2017-06-17 00:00:00	5090	7449
10	赤魂梦境	2017-06-17 00:00:00	5090	7449
10	灵宠试炼 第1重	2017-06-17 00:00:00	5090	7449
10	采集灵泉	2017-06-17 00:00:00	5090	7449
10	降魔塔·辛	2017-06-17 00:00:00	5090	7449
10	三环·血蛊阵	2017-06-17 00:00:00	5090	7449
10	降魔塔·丙	2017-06-17 00:00:00	5090	7449
10	小宝的挑战·74级	2017-06-17 00:00:00	5090	7449
10	灵貂寻宝·82级	2017-06-17 00:00:00	5090	7449
10	灵宠试炼 第2重	2017-06-17 00:00:00	5090	7449
10	玉无心传二	2017-06-17 00:00:00	5090	7449
10	降魔塔·己	2017-06-17 00:00:00	5090	7449
10	三环·凶剑阵	2017-06-17 00:00:00	5090	7449
10	霓裳盛会·93级	2017-06-17 00:00:00	5090	7449
10	帮派BOSS	2017-06-17 00:00:00	5090	7449
10	降魔塔·壬	2017-06-17 00:00:00	5090	7449
10	降魔塔·甲	2017-06-17 00:00:00	5090	7449
10	灵貂寻宝·58级	2017-06-17 00:00:00	5090	7449
10	灵宠试炼 第3重	2017-06-17 00:00:00	5090	7449
10	降魔塔·丁	2017-06-17 00:00:00	5090	7449
10	小宝的挑战·84级	2017-06-17 00:00:00	5090	7449
10	灵貂寻宝·92级	2017-06-17 00:00:00	5090	7449
10	霓裳盛会·113级	2017-06-17 00:00:00	5090	7449
10	帮派战	2017-06-17 00:00:00	5090	7449
10	魔化丁隐	2017-06-17 00:00:00	5090	7449
10	降魔塔·庚	2017-06-17 00:00:00	5090	7449
10	三环·魅影阵	2017-06-17 00:00:00	5090	7449
10	降魔塔·癸	2017-06-17 00:00:00	5090	7449
10	降魔塔·乙	2017-06-17 00:00:00	5090	7449
10	小宝的挑战·54级	2017-06-17 00:00:00	5090	7449
10	灵貂寻宝·72级	2017-06-17 00:00:00	5090	7449
10	降魔塔·戊	2017-06-24 00:00:00	4896	7093
10	小宝的挑战·94级	2017-06-24 00:00:00	4896	7093
10	霓裳盛会·63级	2017-06-24 00:00:00	4896	7093
10	赤魂梦境	2017-06-24 00:00:00	4896	7093
10	灵宠试炼 第1重	2017-06-24 00:00:00	4896	7093
10	采集灵泉	2017-06-24 00:00:00	4896	7093
10	降魔塔·辛	2017-06-24 00:00:00	4896	7093
10	三环·血蛊阵	2017-06-24 00:00:00	4896	7093
10	降魔塔·丙	2017-06-24 00:00:00	4896	7093
10	小宝的挑战·74级	2017-06-24 00:00:00	4896	7093
10	灵貂寻宝·82级	2017-06-24 00:00:00	4896	7093
10	灵宠试炼 第2重	2017-06-24 00:00:00	4896	7093
10	玉无心传二	2017-06-24 00:00:00	4896	7093
10	降魔塔·己	2017-06-24 00:00:00	4896	7093
10	三环·凶剑阵	2017-06-24 00:00:00	4896	7093
10	霓裳盛会·93级	2017-06-24 00:00:00	4896	7093
10	帮派BOSS	2017-06-24 00:00:00	4896	7093
10	降魔塔·壬	2017-06-24 00:00:00	4896	7093
10	降魔塔·甲	2017-06-24 00:00:00	4896	7093
10	灵貂寻宝·58级	2017-06-24 00:00:00	4896	7093
10	灵宠试炼 第3重	2017-06-24 00:00:00	4896	7093
10	降魔塔·丁	2017-06-24 00:00:00	4896	7093
10	小宝的挑战·84级	2017-06-24 00:00:00	4896	7093
10	灵貂寻宝·92级	2017-06-24 00:00:00	4896	7093
10	霓裳盛会·113级	2017-06-24 00:00:00	4896	7093
10	帮派战	2017-06-24 00:00:00	4896	7093
10	魔化丁隐	2017-06-24 00:00:00	4896	7093
10	降魔塔·庚	2017-06-24 00:00:00	4896	7093
10	三环·魅影阵	2017-06-24 00:00:00	4896	7093
10	降魔塔·癸	2017-06-24 00:00:00	4896	7093
10	降魔塔·乙	2017-06-24 00:00:00	4896	7093
10	小宝的挑战·54级	2017-06-24 00:00:00	4896	7093
10	灵貂寻宝·72级	2017-06-24 00:00:00	4896	7093
11	蜀山两仪阵	2017-06-03 00:00:00	2261	3724
11	蜀山两仪阵	2017-06-10 00:00:00	2593	4302
11	蜀山两仪阵	2017-06-17 00:00:00	2566	4327
11	蜀山两仪阵	2017-06-24 00:00:00	2849	4810
12	血炼魔窟·62级	2017-06-03 00:00:00	3	3
12	血炼魔窟·122级	2017-06-03 00:00:00	3	3
12	百草峰	2017-06-03 00:00:00	3	3
12	喜宴	2017-06-03 00:00:00	3	3
12	血炼魔窟·142级	2017-06-03 00:00:00	3	3
12	血炼魔窟·82级	2017-06-03 00:00:00	3	3
12	血炼魔窟·162级	2017-06-03 00:00:00	3	3
12	血炼魔窟·42级	2017-06-03 00:00:00	3	3
12	血炼魔窟·102级	2017-06-03 00:00:00	3	3
12	西域地宫二层	2017-06-03 00:00:00	3	3
12	血炼魔窟·62级	2017-06-10 00:00:00	4	4
12	血炼魔窟·122级	2017-06-10 00:00:00	4	4
12	百草峰	2017-06-10 00:00:00	4	4
12	喜宴	2017-06-10 00:00:00	4	4
12	血炼魔窟·142级	2017-06-10 00:00:00	4	4
12	血炼魔窟·82级	2017-06-10 00:00:00	4	4
12	血炼魔窟·162级	2017-06-10 00:00:00	4	4
12	血炼魔窟·42级	2017-06-10 00:00:00	4	4
12	血炼魔窟·102级	2017-06-10 00:00:00	4	4
12	西域地宫二层	2017-06-10 00:00:00	4	4
12	西域地宫二层	2017-06-17 00:00:00	3	3
12	血炼魔窟·62级	2017-06-17 00:00:00	3	3
12	血炼魔窟·122级	2017-06-17 00:00:00	3	3
12	百草峰	2017-06-17 00:00:00	3	3
12	喜宴	2017-06-17 00:00:00	3	3
12	血炼魔窟·142级	2017-06-17 00:00:00	3	3
12	血炼魔窟·82级	2017-06-17 00:00:00	3	3
12	血炼魔窟·162级	2017-06-17 00:00:00	3	3
12	血炼魔窟·42级	2017-06-17 00:00:00	3	3
12	血炼魔窟·102级	2017-06-17 00:00:00	3	3
12	血炼魔窟·102级	2017-06-24 00:00:00	7	7
12	西域地宫二层	2017-06-24 00:00:00	7	7
12	血炼魔窟·122级	2017-06-24 00:00:00	7	7
12	血炼魔窟·62级	2017-06-24 00:00:00	7	7
12	百草峰	2017-06-24 00:00:00	7	7
12	喜宴	2017-06-24 00:00:00	7	7
12	血炼魔窟·142级	2017-06-24 00:00:00	7	7
12	血炼魔窟·82级	2017-06-24 00:00:00	7	7
12	血炼魔窟·162级	2017-06-24 00:00:00	7	7
12	血炼魔窟·42级	2017-06-24 00:00:00	7	7
13	阴风谷	2017-06-03 00:00:00	44	136
13	逐鹿原	2017-06-03 00:00:00	44	136
13	帮派领地	2017-06-03 00:00:00	44	136
13	青崇山	2017-06-03 00:00:00	44	136
13	莽苍山	2017-06-03 00:00:00	44	136
13	西域地宫	2017-06-03 00:00:00	44	136
13	伏魔谷	2017-06-03 00:00:00	44	136
13	恩爱试炼	2017-06-03 00:00:00	44	136
13	西域边境	2017-06-03 00:00:00	44	136
13	死亡冰川	2017-06-03 00:00:00	44	136
13	阴风谷大殿	2017-06-03 00:00:00	44	136
13	卧云村	2017-06-03 00:00:00	44	136
13	放逐之地	2017-06-03 00:00:00	44	136
13	卧云村	2017-06-10 00:00:00	69	224
13	放逐之地	2017-06-10 00:00:00	69	224
13	阴风谷	2017-06-10 00:00:00	69	224
13	逐鹿原	2017-06-10 00:00:00	69	224
13	帮派领地	2017-06-10 00:00:00	69	224
13	青崇山	2017-06-10 00:00:00	69	224
13	莽苍山	2017-06-10 00:00:00	69	224
13	西域地宫	2017-06-10 00:00:00	69	224
13	恩爱试炼	2017-06-10 00:00:00	69	224
13	伏魔谷	2017-06-10 00:00:00	69	224
13	西域边境	2017-06-10 00:00:00	69	224
13	死亡冰川	2017-06-10 00:00:00	69	224
13	阴风谷大殿	2017-06-10 00:00:00	69	224
13	卧云村	2017-06-17 00:00:00	108	451
13	放逐之地	2017-06-17 00:00:00	108	451
13	阴风谷	2017-06-17 00:00:00	108	451
13	逐鹿原	2017-06-17 00:00:00	108	451
13	帮派领地	2017-06-17 00:00:00	108	451
13	青崇山	2017-06-17 00:00:00	108	451
13	西域地宫	2017-06-17 00:00:00	108	451
13	莽苍山	2017-06-17 00:00:00	108	451
13	恩爱试炼	2017-06-17 00:00:00	108	451
13	伏魔谷	2017-06-17 00:00:00	108	451
13	西域边境	2017-06-17 00:00:00	108	451
13	死亡冰川	2017-06-17 00:00:00	108	451
13	阴风谷大殿	2017-06-17 00:00:00	108	451
13	阴风谷大殿	2017-06-24 00:00:00	177	762
13	放逐之地	2017-06-24 00:00:00	177	762
13	卧云村	2017-06-24 00:00:00	177	762
13	阴风谷	2017-06-24 00:00:00	177	762
13	逐鹿原	2017-06-24 00:00:00	177	762
13	帮派领地	2017-06-24 00:00:00	177	762
13	青崇山	2017-06-24 00:00:00	177	762
13	西域地宫	2017-06-24 00:00:00	177	762
13	莽苍山	2017-06-24 00:00:00	177	762
13	恩爱试炼	2017-06-24 00:00:00	177	762
13	伏魔谷	2017-06-24 00:00:00	177	762
13	死亡冰川	2017-06-24 00:00:00	177	762
13	西域边境	2017-06-24 00:00:00	177	762
14	天门剑阵·100级	2017-06-10 00:00:00	72	131
14	天门剑阵·100级	2017-06-17 00:00:00	298	805
14	天门剑阵·100级	2017-06-24 00:00:00	522	1411
16	大三环·陶然凶祸	2017-06-10 00:00:00	100	218
16	大三环·陶然凶祸	2017-06-17 00:00:00	314	887
16	大三环·陶然凶祸	2017-06-24 00:00:00	509	1573
17	山中人	2017-06-24 00:00:00	3	5
17	重铸神剑	2017-06-24 00:00:00	3	5
17	兄弟断义	2017-06-24 00:00:00	3	5
17	五灵地脉	2017-06-24 00:00:00	3	5
17	真假素因	2017-06-24 00:00:00	3	5
17	金身伏魔	2017-06-24 00:00:00	3	5
17	青索剑灵	2017-06-24 00:00:00	3	5
17	真假剑灵	2017-06-24 00:00:00	3	5
17	爱情试炼	2017-06-24 00:00:00	3	5
18	血炼和尚	2017-06-10 00:00:00	99	211
18	大三环·化劫济人	2017-06-10 00:00:00	99	211
18	阴风谷口	2017-06-10 00:00:00	99	211
18	夺回阵眼	2017-06-10 00:00:00	99	211
18	兄弟重逢	2017-06-10 00:00:00	99	211
18	丁隐入魔	2017-06-10 00:00:00	99	211
18	紫青双剑	2017-06-10 00:00:00	99	211
18	夺回蜀山	2017-06-10 00:00:00	99	211
18	塔中妖魔	2017-06-10 00:00:00	99	211
18	勇闯魔窟	2017-06-10 00:00:00	99	211
18	枭雄幻梦	2017-06-10 00:00:00	99	211
18	重塑封印	2017-06-10 00:00:00	99	211
18	中原异变	2017-06-10 00:00:00	99	211
18	逃出蜀山	2017-06-10 00:00:00	99	211
18	净化丁隐	2017-06-10 00:00:00	99	211
18	正邪一念	2017-06-10 00:00:00	99	211
18	不复陶然	2017-06-10 00:00:00	99	211
18	传香深谷	2017-06-10 00:00:00	99	211
18	蜀山大战	2017-06-10 00:00:00	99	211
18	封印残阵	2017-06-10 00:00:00	99	211
18	除恶务尽	2017-06-10 00:00:00	99	211
18	人形血偶	2017-06-10 00:00:00	99	211
18	保护小玉	2017-06-10 00:00:00	99	211
18	蜀山正道	2017-06-10 00:00:00	99	211
18	西域异变	2017-06-10 00:00:00	99	211
18	保护小玉	2017-06-17 00:00:00	318	938
18	蜀山正道	2017-06-17 00:00:00	318	938
18	西域异变	2017-06-17 00:00:00	318	938
18	大三环·化劫济人	2017-06-17 00:00:00	318	938
18	血炼和尚	2017-06-17 00:00:00	318	938
18	阴风谷口	2017-06-17 00:00:00	318	938
18	夺回阵眼	2017-06-17 00:00:00	318	938
18	兄弟重逢	2017-06-17 00:00:00	318	938
18	丁隐入魔	2017-06-17 00:00:00	318	938
18	紫青双剑	2017-06-17 00:00:00	318	938
18	夺回蜀山	2017-06-17 00:00:00	318	938
18	塔中妖魔	2017-06-17 00:00:00	318	938
18	勇闯魔窟	2017-06-17 00:00:00	318	938
18	枭雄幻梦	2017-06-17 00:00:00	318	938
18	重塑封印	2017-06-17 00:00:00	318	938
18	中原异变	2017-06-17 00:00:00	318	938
18	逃出蜀山	2017-06-17 00:00:00	318	938
18	净化丁隐	2017-06-17 00:00:00	318	938
18	正邪一念	2017-06-17 00:00:00	318	938
18	不复陶然	2017-06-17 00:00:00	318	938
18	传香深谷	2017-06-17 00:00:00	318	938
18	蜀山大战	2017-06-17 00:00:00	318	938
18	封印残阵	2017-06-17 00:00:00	318	938
18	除恶务尽	2017-06-17 00:00:00	318	938
18	人形血偶	2017-06-17 00:00:00	318	938
18	封印残阵	2017-06-24 00:00:00	516	1658
18	除恶务尽	2017-06-24 00:00:00	516	1658
18	人形血偶	2017-06-24 00:00:00	516	1658
18	保护小玉	2017-06-24 00:00:00	516	1658
18	蜀山正道	2017-06-24 00:00:00	516	1658
18	西域异变	2017-06-24 00:00:00	516	1658
18	大三环·化劫济人	2017-06-24 00:00:00	516	1658
18	血炼和尚	2017-06-24 00:00:00	516	1658
18	阴风谷口	2017-06-24 00:00:00	516	1658
18	夺回阵眼	2017-06-24 00:00:00	516	1658
18	兄弟重逢	2017-06-24 00:00:00	516	1658
18	丁隐入魔	2017-06-24 00:00:00	516	1658
18	紫青双剑	2017-06-24 00:00:00	516	1658
18	夺回蜀山	2017-06-24 00:00:00	516	1658
18	塔中妖魔	2017-06-24 00:00:00	516	1658
18	勇闯魔窟	2017-06-24 00:00:00	516	1658
18	枭雄幻梦	2017-06-24 00:00:00	516	1658
18	重塑封印	2017-06-24 00:00:00	516	1658
18	中原异变	2017-06-24 00:00:00	516	1658
18	逃出蜀山	2017-06-24 00:00:00	516	1658
18	净化丁隐	2017-06-24 00:00:00	516	1658
18	正邪一念	2017-06-24 00:00:00	516	1658
18	不复陶然	2017-06-24 00:00:00	516	1658
18	传香深谷	2017-06-24 00:00:00	516	1658
18	蜀山大战	2017-06-24 00:00:00	516	1658
19	廿四年前	2017-06-03 00:00:00	51170	52712
19	廿四年前	2017-06-10 00:00:00	40428	41662
19	廿四年前	2017-06-17 00:00:00	40219	41490
19	廿四年前	2017-06-24 00:00:00	36043	37229
20	正邪两立	2017-06-10 00:00:00	99	210
20	蝴蝶谷主	2017-06-10 00:00:00	99	210
20	神魔宫前	2017-06-10 00:00:00	99	210
20	寒冬幻境	2017-06-10 00:00:00	99	210
20	白眉真人	2017-06-10 00:00:00	99	210
20	唤醒绿袍	2017-06-10 00:00:00	99	210
20	苍生为重	2017-06-10 00:00:00	99	210
20	蚩尤元神	2017-06-10 00:00:00	99	210
20	大三环·了却前缘	2017-06-10 00:00:00	99	210
20	冬魔玄冥	2017-06-10 00:00:00	99	210
20	正道干戈	2017-06-10 00:00:00	99	210
20	塔顶封印	2017-06-10 00:00:00	99	210
20	魔窟大战	2017-06-10 00:00:00	99	210
20	魔尊屠霸	2017-06-10 00:00:00	99	210
20	九重天劫	2017-06-10 00:00:00	99	210
20	执迷不返	2017-06-10 00:00:00	99	210
20	赤魂碎片	2017-06-10 00:00:00	99	210
20	不死魔将	2017-06-10 00:00:00	99	210
20	逐鹿废墟	2017-06-10 00:00:00	99	210
20	昔日师友	2017-06-10 00:00:00	99	210
20	百草凋零	2017-06-10 00:00:00	99	210
20	天机乍现	2017-06-10 00:00:00	99	210
20	魔宗密道	2017-06-10 00:00:00	99	210
20	血偶小张	2017-06-10 00:00:00	99	210
20	护陵使者	2017-06-10 00:00:00	99	210
20	潜入西域	2017-06-10 00:00:00	99	210
20	战死亡魂	2017-06-10 00:00:00	99	210
20	马匪驻地	2017-06-10 00:00:00	99	210
20	还魂秘术	2017-06-10 00:00:00	99	210
20	生灵涂炭	2017-06-10 00:00:00	99	210
20	风卷残云	2017-06-10 00:00:00	99	210
20	一念成魔	2017-06-10 00:00:00	99	210
20	仙魔两道	2017-06-10 00:00:00	99	210
20	风卷残云	2017-06-17 00:00:00	317	937
20	一念成魔	2017-06-17 00:00:00	317	937
20	仙魔两道	2017-06-17 00:00:00	317	937
20	正邪两立	2017-06-17 00:00:00	317	937
20	寒冬幻境	2017-06-17 00:00:00	317	937
20	蝴蝶谷主	2017-06-17 00:00:00	317	937
20	神魔宫前	2017-06-17 00:00:00	317	937
20	白眉真人	2017-06-17 00:00:00	317	937
20	唤醒绿袍	2017-06-17 00:00:00	317	937
20	苍生为重	2017-06-17 00:00:00	317	937
20	蚩尤元神	2017-06-17 00:00:00	317	937
20	大三环·了却前缘	2017-06-17 00:00:00	317	937
20	冬魔玄冥	2017-06-17 00:00:00	317	937
20	正道干戈	2017-06-17 00:00:00	317	937
20	塔顶封印	2017-06-17 00:00:00	317	937
20	魔窟大战	2017-06-17 00:00:00	317	937
20	魔尊屠霸	2017-06-17 00:00:00	317	937
20	九重天劫	2017-06-17 00:00:00	317	937
20	执迷不返	2017-06-17 00:00:00	317	937
20	赤魂碎片	2017-06-17 00:00:00	317	937
20	不死魔将	2017-06-17 00:00:00	317	937
20	逐鹿废墟	2017-06-17 00:00:00	317	937
20	昔日师友	2017-06-17 00:00:00	317	937
20	百草凋零	2017-06-17 00:00:00	317	937
20	天机乍现	2017-06-17 00:00:00	317	937
20	血偶小张	2017-06-17 00:00:00	317	937
20	护陵使者	2017-06-17 00:00:00	317	937
20	魔宗密道	2017-06-17 00:00:00	317	937
20	潜入西域	2017-06-17 00:00:00	317	937
20	战死亡魂	2017-06-17 00:00:00	317	937
20	马匪驻地	2017-06-17 00:00:00	317	937
20	还魂秘术	2017-06-17 00:00:00	317	937
20	生灵涂炭	2017-06-17 00:00:00	317	937
20	生灵涂炭	2017-06-24 00:00:00	516	1666
20	还魂秘术	2017-06-24 00:00:00	516	1666
20	风卷残云	2017-06-24 00:00:00	516	1666
20	一念成魔	2017-06-24 00:00:00	516	1666
20	仙魔两道	2017-06-24 00:00:00	516	1666
20	寒冬幻境	2017-06-24 00:00:00	516	1666
20	正邪两立	2017-06-24 00:00:00	516	1666
20	蝴蝶谷主	2017-06-24 00:00:00	516	1666
20	白眉真人	2017-06-24 00:00:00	516	1666
20	神魔宫前	2017-06-24 00:00:00	516	1666
20	唤醒绿袍	2017-06-24 00:00:00	516	1666
20	苍生为重	2017-06-24 00:00:00	516	1666
20	蚩尤元神	2017-06-24 00:00:00	516	1666
20	大三环·了却前缘	2017-06-24 00:00:00	516	1666
20	冬魔玄冥	2017-06-24 00:00:00	516	1666
20	塔顶封印	2017-06-24 00:00:00	516	1666
20	正道干戈	2017-06-24 00:00:00	516	1666
20	九重天劫	2017-06-24 00:00:00	516	1666
20	魔窟大战	2017-06-24 00:00:00	516	1666
20	魔尊屠霸	2017-06-24 00:00:00	516	1666
20	执迷不返	2017-06-24 00:00:00	516	1666
20	赤魂碎片	2017-06-24 00:00:00	516	1666
20	不死魔将	2017-06-24 00:00:00	516	1666
20	逐鹿废墟	2017-06-24 00:00:00	516	1666
20	昔日师友	2017-06-24 00:00:00	516	1666
20	百草凋零	2017-06-24 00:00:00	516	1666
20	天机乍现	2017-06-24 00:00:00	516	1666
20	血偶小张	2017-06-24 00:00:00	516	1666
20	护陵使者	2017-06-24 00:00:00	516	1666
20	魔宗密道	2017-06-24 00:00:00	516	1666
20	战死亡魂	2017-06-24 00:00:00	516	1666
20	潜入西域	2017-06-24 00:00:00	516	1666
20	马匪驻地	2017-06-24 00:00:00	516	1666
21	仙之斗	2017-06-03 00:00:00	418	981
21	仙之斗	2017-06-10 00:00:00	723	1916
21	仙之斗	2017-06-17 00:00:00	1106	3097
21	仙之斗	2017-06-24 00:00:00	1352	3851
22	蜀山斗剑	2017-06-03 00:00:00	21698	21699
22	蜀山斗剑	2017-06-10 00:00:00	16843	16843
22	蜀山斗剑	2017-06-17 00:00:00	16383	16383
22	蜀山斗剑	2017-06-24 00:00:00	15295	15295
24	仰仙谷	2017-06-03 00:00:00	217	228
24	仰仙谷	2017-06-10 00:00:00	405	453
24	仰仙谷	2017-06-17 00:00:00	468	533
24	仰仙谷	2017-06-24 00:00:00	337	372
31	蜀山斗剑	2017-06-03 00:00:00	2992	23523
31	剑灵幻阵	2017-06-03 00:00:00	2992	23523
31	城门攻防战	2017-06-03 00:00:00	2992	23523
31	战旗争夺战	2017-06-03 00:00:00	2992	23523
31	擂台争霸	2017-06-03 00:00:00	2992	23523
31	蜀山斗剑	2017-06-10 00:00:00	3010	29703
31	剑灵幻阵	2017-06-10 00:00:00	3010	29703
31	城门攻防战	2017-06-10 00:00:00	3010	29703
31	战旗争夺战	2017-06-10 00:00:00	3010	29703
31	擂台争霸	2017-06-10 00:00:00	3010	29703
31	蜀山斗剑	2017-06-17 00:00:00	3101	34914
31	剑灵幻阵	2017-06-17 00:00:00	3101	34914
31	城门攻防战	2017-06-17 00:00:00	3101	34914
31	战旗争夺战	2017-06-17 00:00:00	3101	34914
31	擂台争霸	2017-06-17 00:00:00	3101	34914
31	蜀山斗剑	2017-06-24 00:00:00	2906	35986
31	剑灵幻阵	2017-06-24 00:00:00	2906	35986
31	城门攻防战	2017-06-24 00:00:00	2906	35986
31	战旗争夺战	2017-06-24 00:00:00	2906	35986
31	擂台争霸	2017-06-24 00:00:00	2906	35986
256	终极封印	2017-06-03 00:00:00	4863	5431
256	周青云传一	2017-06-03 00:00:00	4863	5431
256	终极封印	2017-06-10 00:00:00	3926	4339
256	周青云传一	2017-06-10 00:00:00	3926	4339
256	终极封印	2017-06-17 00:00:00	3486	3948
256	周青云传一	2017-06-17 00:00:00	3486	3948
256	周青云传一	2017-06-24 00:00:00	3371	3866
256	终极封印	2017-06-24 00:00:00	3371	3866
257	屠媚传五	2017-06-17 00:00:00	7	10
257	屠媚传五	2017-06-24 00:00:00	69	111
258	屠霸传一	2017-06-24 00:00:00	4	4
259	屠霸传二	2017-06-24 00:00:00	4	4
260	屠霸传三	2017-06-24 00:00:00	3	3
265	丹辰子传一	2017-06-03 00:00:00	3635	5897
265	丹辰子传一	2017-06-10 00:00:00	3082	4949
265	丹辰子传一	2017-06-17 00:00:00	2524	3934
265	丹辰子传一	2017-06-24 00:00:00	2461	4007
271	丹辰子传二	2017-06-03 00:00:00	3153	4007
271	丹辰子传二	2017-06-10 00:00:00	2743	3473
271	丹辰子传二	2017-06-17 00:00:00	2267	2910
271	丹辰子传二	2017-06-24 00:00:00	2208	2833
278	妙一晓如传一	2017-06-03 00:00:00	2230	5632
278	妙一晓如传一	2017-06-10 00:00:00	2455	6259
278	妙一晓如传一	2017-06-17 00:00:00	2240	5514
278	妙一晓如传一	2017-06-24 00:00:00	2087	5179
283	五鬼传一	2017-06-03 00:00:00	435	808
283	五鬼传一	2017-06-10 00:00:00	525	955
283	五鬼传一	2017-06-17 00:00:00	605	1113
283	五鬼传一	2017-06-24 00:00:00	620	1087
512	警我传一	2017-06-03 00:00:00	18045	21036
512	警我传一	2017-06-10 00:00:00	14075	16418
512	警我传一	2017-06-17 00:00:00	13622	15815
512	警我传一	2017-06-24 00:00:00	12835	15075
513	警我传二	2017-06-03 00:00:00	16424	17534
513	警我传二	2017-06-10 00:00:00	12670	13512
513	警我传二	2017-06-17 00:00:00	12244	13060
513	警我传二	2017-06-24 00:00:00	11595	12344
514	警我传三	2017-06-03 00:00:00	15543	16368
514	警我传三	2017-06-10 00:00:00	11934	12598
514	警我传三	2017-06-17 00:00:00	11461	12104
514	警我传三	2017-06-24 00:00:00	10943	11525
515	警我传四	2017-06-03 00:00:00	14529	15720
515	警我传四	2017-06-10 00:00:00	11153	12064
515	警我传四	2017-06-17 00:00:00	10554	11366
515	警我传四	2017-06-24 00:00:00	10207	11090
516	警我传五	2017-06-03 00:00:00	13801	17077
516	警我传五	2017-06-10 00:00:00	10413	12780
516	警我传五	2017-06-17 00:00:00	9905	12238
516	警我传五	2017-06-24 00:00:00	9492	11719
517	玉无心传三	2017-06-03 00:00:00	5681	5911
517	玉无心传三	2017-06-10 00:00:00	4483	4642
517	玉无心传三	2017-06-17 00:00:00	4113	4316
517	玉无心传三	2017-06-24 00:00:00	3901	4064
518	玉无心传四	2017-06-03 00:00:00	5337	5630
518	玉无心传四	2017-06-10 00:00:00	4237	4473
518	玉无心传四	2017-06-17 00:00:00	3876	4114
518	玉无心传四	2017-06-24 00:00:00	3654	3872
519	玉无心传五	2017-06-03 00:00:00	5161	5926
519	玉无心传五	2017-06-10 00:00:00	4142	4777
519	玉无心传五	2017-06-17 00:00:00	3727	4273
519	玉无心传五	2017-06-24 00:00:00	3569	4150
520	周青云传二	2017-06-03 00:00:00	4570	5065
520	周青云传二	2017-06-10 00:00:00	3712	4090
520	周青云传二	2017-06-17 00:00:00	3276	3649
520	周青云传二	2017-06-24 00:00:00	3172	3533
521	周青云传三	2017-06-03 00:00:00	4517	5716
521	周青云传三	2017-06-10 00:00:00	3711	4674
521	周青云传三	2017-06-17 00:00:00	3246	4156
521	周青云传三	2017-06-24 00:00:00	3179	3969
522	周青云传四	2017-06-03 00:00:00	4079	4778
522	周青云传四	2017-06-10 00:00:00	3393	3934
522	周青云传四	2017-06-17 00:00:00	2918	3431
522	周青云传四	2017-06-24 00:00:00	2853	3325
523	周青云传五	2017-06-03 00:00:00	4088	5983
523	周青云传五	2017-06-10 00:00:00	3452	4997
523	周青云传五	2017-06-17 00:00:00	2907	4269
523	周青云传五	2017-06-24 00:00:00	2829	4155
524	丹辰子传三	2017-06-03 00:00:00	2859	3523
524	丹辰子传三	2017-06-10 00:00:00	2510	3072
524	丹辰子传三	2017-06-17 00:00:00	2117	2625
