7609041,12,153042
7609042,6,153042
7609179,12,153042
7609425,9,146001
7609439,1,153042
7609545,2,146001
7609895,19,153042
7610106,17,146001
7612680,6,153042
7613216,9,146001
7613237,17,146031
7614596,4,153042
7614744,29,153042
7614833,3,146001
7616167,1,247005
7616889,12,153042
7617006,28,146001
7618685,5,153001
7618947,4,153020
7619500,9,153042
7620173,4,153042
7621704,13,247023
7622652,12,153042
7623741,8,153042
7624492,5,153001
7625976,1,153042
7626083,1,247023
7627290,10,153033
7628865,2,153015
7629080,9,153042
7631424,4,153042
7631599,2,153042
7631772,20,153042
7632839,11,153042
7633375,12,153042
7633419,5,240001
7633461,1,247009
7635790,4,153042
7638385,2,153001
7638658,1,153005
7638731,11,247009
7639624,189,153042
7639971,10,247023
7644936,1,247009
7645183,12,247023
7647177,1,146005
7649612,12,153042
7650313,10,146001
7650838,4,153042
7650871,1,153020
7661800,3,153042
7663946,5,153042
7664468,3,250001
7664650,12,153042
7666681,337,153042
7667457,16,146031
7667894,11,153042
7670034,1,153042
7670494,12,153033
7673070,4,247023
7675442,1,146005
7675444,2,153042
7678177,7,153042
7678509,10,146005
7678530,1,153042
7679652,9,153001
7680741,4,247023
7681708,2,146031
7681944,14,153042
7686082,13,153023
7686293,14,153042
7688258,10,153042
7688558,12,146001
7691206,30,146001
7692237,1,247005
7692562,19,247023
7693182,14,247023
7693431,12,153042
7695065,12,153042
7695562,1,153042
7696289,4,153042
7696557,2,146001
7696803,12,153042
7698096,35,247023
7698723,1,247001
7699980,3,247023
7700323,12,153042
7700362,7,153042
7701603,7,153042
7703764,1,153040
7703887,2,153033
7704442,11,153042
7704614,3,153040
7709609,1,247005
7709752,4,250001
7712202,68,153042
7713839,3,250001
7717991,9,153042
7718978,5,153042
7721119,12,153042
7723183,13,153042
7725570,19,146040
7725884,12,146040
7727037,29,153043
7727929,1,146040
7728065,45,153043
7728249,3,153043
7728948,4,153043
7729444,1,153043
7729909,5,153043
7732341,62,153043
7732385,2,153043
7734038,33,146040
7734291,8,146040
7735488,4,241001
7735701,1,153043
7735841,12,153001
7736636,8,153028
7738093,6,153043
7740715,7,153043
7741066,3,153043
7742399,13,153033
7742553,1,153042
7743646,1,153033
7743669,1,247023
7744435,12,146040
7745458,43,153043
7745514,8,153043
7745611,12,153043
7746192,7,146005
7746795,47,153043
7748181,4,153001
7749776,1,153043
7750672,5,146005
7750966,12,153043
7752693,11,153042
7753570,3,153043
7754044,5,153001
7755056,5,146031
7757116,9,153043
7758201,7,247001
7759021,11,146040
7759316,8,241001
7759908,8,247009
7760313,13,153033
7760333,6,153043
7764052,4,153043
7765568,12,146005
7766311,5,153043
7766724,7,240001
7767904,2,153043
7768213,331,153043
7770389,8,153043
7772453,12,153001
7772661,5,153043
7773403,4,250001
7776564,4,146001
7777278,11,153043
7778845,1,153040
7779096,2,247023
7782404,3,153043
7784413,7,247001
7784908,2,153043
7784967,17,153043
7785533,11,153043
7786940,3,247005
7788349,10,153043
7789255,12,153043
7790017,1,153043
7790654,10,153043
7790661,1,153033
7792338,2,146001
7793567,1,153040
7793849,15,153043
7795851,9,153043
7799705,7,153043
7799753,10,153043
7804716,14,153043
7804860,9,153043
7804971,12,153043
7805082,11,153043
7805266,12,153043
7805350,12,153001
7805936,4,153001
7809691,3,153043
7809949,11,146040
7810012,11,146040
7810019,41,146040
7810037,11,153042
7810051,12,146040
7810101,1,146040
7810857,8,153042
7810930,39,146040
7810941,10,146040
7811715,5,146040
7811975,1,247001
7812030,1,153001
7813447,16,153042
7820325,1,153043
7821149,12,153042
7822958,2,146040
7823112,1,153015
7827053,6,146040
7828605,9,153042
7831873,11,153042
7836765,12,146040
7837838,2,247023
7838124,9,146001
7841743,1,153033
7846994,2,153001
7848901,6,153040
7849408,8,146005
7852343,1,250001
7852374,12,153033
7854567,9,153009
7858358,11,153040
7858609,10,153043
7859059,6,146040
7860238,16,153043
7860723,1,153040
7861737,1,153033
7862198,7,247009
7866071,3,247023
7866566,12,153042
7867611,12,153042
7868456,6,146001
7870865,2,153028
7870865,15,153030
7871988,5,153042
7874241,7,247023
7875423,8,153042
7875808,10,153042
7875824,10,153042
7875849,8,153042
7876057,12,153042
7876131,7,153042
7876187,2,153042
7876604,7,153042
7876678,6,153042
7876844,5,153042
7876920,1,247023
7876978,12,146040
7877230,3,247023
7878479,2,153017
7878565,2,247023
7878815,12,153009
7879163,12,247023
7879327,4,146040
7879513,10,153042
7879949,1,247001
7880022,6,153042
7880525,11,146040
7880677,7,153042
7882036,3,153040
7882935,2,250001
7885669,4,153042
7886025,12,153042
7886979,12,153042
7888994,1,153042
7889448,6,146001
7889851,10,153042
7891083,28,153042
7892611,9,247023
7893515,3,247005
7893987,3,153042
7894414,12,153033
7894960,1,250001
7895273,11,247023
7895638,8,241001
7896084,3,146001
7896177,11,247023
7897822,49,247023
7898391,8,153001
7898529,133,153043
7900553,19,153042
7900630,9,153043
7902454,7,153028
7903187,5,153009
7903194,12,153042
7903971,1,153042
7907492,1,153017
7908364,1,146002
7908388,1,146002
7909190,6,153042
7910724,77,247023
7911332,5,153033
7911463,18,247005
7915817,13,241001
7916955,12,153046
7916995,8,153046
7917011,9,153046
7917584,12,146040
7918040,12,146040
7918099,13,153046
7918821,9,146005
7920101,3,153046
7920754,1,250001
7923142,5,247009
7923173,6,247001
7923871,12,153046
7923960,3,153046
7928829,15,153046
7929385,22,153046
7929401,12,153046
7930236,3,146005
7935276,12,247023
7935996,4,247005
7937846,1,247009
7939035,1,146001
7940153,12,153033
7940205,1,153028
7942237,2,153046
7944030,21,153046
7944288,2,146005
7944861,11,153046
7945696,13,153042
7946968,10,153043
7947104,4,146001
7949864,1,241001
7951041,81,247023
7951214,111,247023
7954789,12,153042
7954837,12,247023
7964100,5,153023
7964627,12,146040
7964662,9,153042
7965317,2,146001
7965585,12,153042
7965737,12,153042
7966462,5,153023
7967644,8,250001
7968730,5,247005
7971419,64,247023
7972535,12,153042
7972893,5,247023
7975403,8,153046
7975606,5,153002
7976514,10,146040
7976798,2,247009
7979274,3,153042
7982109,9,146040
7986452,11,153042
7987462,1,247001
7987743,3,146001
7988187,12,153042
7988419,4,250001
7988456,6,153040
7989033,2,247023
7990694,11,247023
7991001,7,153046
7992026,8,153020
7992074,2,153002
7992113,11,146001
7993524,2,146002
7994082,1,247023
7996797,12,153042
7997321,6,153042
7997593,2,247009
7998202,1,247009
7998852,12,241001
7999614,8,153048
7999865,2,146031
8000370,5,247023
8000509,7,153048
8000573,12,153048
8000938,12,153048
8000979,1,153048
8001144,12,153048
8001592,10,153020
8001797,12,153048
8003570,8,153023
8003769,12,153048
8003772,5,153048
8003797,45,153048
8004789,7,153048
8004875,4,153001
8004879,5,153042
8005010,10,153033
8005844,5,153042
8006430,1,153048
8006501,7,153048
8006667,1,153042
8007389,2,241001
8009876,1,153048
8009994,10,153048
8010551,12,153048
8011322,24,153048
8011710,7,247005
8013028,1,247009
8013081,9,247023
8013903,12,247023
8014012,1,153015
8014020,3,153015
8014094,9,247023
8014097,12,153033
8015819,4,153048
8016354,1,247023
8016431,2,153043
8017180,9,153009
8018493,12,247023
8021411,15,247023
8021558,7,153028
8021931,32,153042
8024462,12,153048
8026495,12,153048
8026551,39,153048
8030061,5,247023
8033736,11,146040
8034025,1,153048
8035571,246,153048
8037570,7,153048
8037889,18,146001
8038829,7,153048
8040892,12,153048
8041230,12,153048
8042019,12,247023
8042654,9,153046
8042943,12,153048
8043319,12,153042
8043452,12,153048
8046292,7,153049
8046366,9,153049
8046393,12,153049
8046662,6,153049
8046685,8,153049
8047630,15,153049
8047736,14,153049
8047764,12,153049
8047915,12,153049
8047958,7,146031
8048114,15,153049
8048325,12,153049
8048969,16,153049
8049200,12,153049
8049527,7,247023
8050356,2,153049
8053714,7,247023
8054157,1,153048
8055768,2,146031
8056216,1,153042
8056398,8,153042
8057299,11,153049
8062084,1,153049
8062432,2,153040
8064023,12,153049
8066128,1,153049
8067606,3,153049
8069044,6,153042
8072544,6,146005
8073003,2,146031
8073341,3,241001
8074810,17,146001
8075164,12,153049
8075443,6,153049
8081451,2,153049
8083147,12,153049
8083945,9,146001
8084091,7,146005
8085267,10,146031
8087845,2,247009
8088942,14,247023
8089579,4,153049
8090235,1,250001
8090424,1,247023
8091239,4,146005
8091322,9,247001
8093466,1,146031
8093689,3,153049
8094077,8,247023
8096480,12,153049
8098016,3,146040
8101415,8,153049
8106837,4,146005
8108989,12,153009
8109914,12,146002
8111227,2,153001
8112703,4,153001
8113676,1,153001
8113916,3,153015
8113916,9,153017
8117754,11,247023
8120294,1,146031
8121304,4,146002
8125363,7,247023
8127308,1,153020
8129452,1,153033
8130074,12,153049
8132415,11,247001
8137898,10,153007
8140423,1,153015
8140459,4,247023
8140777,8,153049
8141660,12,153001
8142282,1,247023
8143419,12,247023
8144595,1,247009
8145793,6,146031
8146700,7,153007
8149936,8,153049
8150403,12,146040
8150465,12,146040
8150692,2,146040
8150707,65,153048
8150873,12,153048
8151045,12,153048
8151178,13,153048
8151274,32,153048
8151678,9,153048
8151915,12,153048
8152312,9,153049
8152503,12,153048
8152939,14,146040
8153004,12,153048
8154466,32,153049
8154842,12,153048
8155572,11,247023
8155770,5,153048
8156355,2,153001
8158258,80,146005
8158367,1,247001
8158605,15,153048
8158645,42,153048
8158834,8,153028
8158945,2,153020
8159849,1,153028
8160829,12,247023
8161993,8,153048
8162208,5,153048
8162376,12,247023
8162770,12,153048
8163444,18,153048
8163543,12,153048
8164218,2,146001
8164590,12,153048
8165232,4,247023
8166460,3,153015
8166782,26,153049
8166857,3,146040
8167024,3,153023
8168106,1,247009
8169946,1,153001
8170519,2,153001
8170735,2,153001
8173895,2,153015
8173895,9,153017
8174417,3,153049
8175570,4,146040
8175779,1,250001
8179439,2,241001
8179862,12,153048
8180324,2,247023
8181335,12,146040
8181558,24,153048
8181706,2,146031
8182233,2,247023
8184497,16,153048
8185694,13,146002
8186719,1,146031
8190093,12,153048
8192005,10,153042
8193028,1,153033
8195063,12,153048
8197123,12,153048
8198219,1,146040
8198418,7,250001
8200738,57,146040
8201066,6,146040
8201226,2,146040
8201250,33,146040
8201412,97,146040
8201442,24,146040
8201540,7,153052
8201991,2,153001
8203160,4,146040
8203542,12,146040
8204652,5,153048
8205677,6,153052
8206117,12,146040
8206451,11,146040
8206898,2,247023
8207703,8,146040
8208202,2,240001
8208481,11,146005
8210515,12,153052
8213441,1,146040
8213889,12,153052
8214850,12,153052
8215164,44,146040
8217249,1,153040
8217325,5,153042
8217469,6,153052
8222957,12,153048
8225016,6,153020
8225496,13,146040
8225532,12,146040
8227610,12,153052
8229081,2,153052
8229659,8,153052
8229721,12,153052
8231122,12,146040
8231465,4,153052
8232037,12,153052
8232138,9,247023
8236774,13,146040
8237759,4,146001
8239186,1,247009
8241240,2,146031
8242017,1,153042
8243478,12,153052
8244127,5,153052
8246054,1,153040
8246472,1,153042
8246816,3,146031
8247869,11,153048
8249248,8,241001
8249429,12,146005
8250181,16,153023
8250602,2,153020
8252109,12,153052
8252198,11,153052
8252711,12,153048
8253784,12,153049
8253874,2,153049
8253988,11,247001
8254149,23,247023
8254703,14,153052
8255634,2,146040
8256039,3,247023
8256397,4,146031
8257765,16,153052
8258450,12,247023
8258557,2,153052
8260190,8,146002
8260843,13,250001
8265001,9,241001
8265096,5,250001
8265165,12,247005
8266370,12,146002
8267115,12,153048
8267128,14,250001
8267314,20,146040
8267422,10,146040
8268303,4,153040
8268358,6,153052
8271570,9,247023
8271659,13,247023
8273598,1,153009
8274164,10,153052
8274213,1,241001
8274467,2,153049
8275469,1,153033
8275823,2,247023
8278188,3,153009
8278373,5,146031
8279532,4,250001
8281419,9,146005
8282578,3,146002
8284024,141,153023
8284780,7,153052
8284805,10,146051
8284842,34,146051
8284907,14,153052
8285091,2,146051
8285809,5,153023
8287121,9,146051
8287402,8,146051
8287435,5,153023
8289164,6,247023
8290002,1,153042
8290340,11,153042
8290668,1,153017
8290969,2,250001
8295298,13,153052
8295331,4,153023
8295398,5,146005
8295864,1,146040
8297130,2,153030
8298957,23,153052
8300255,6,153023
8302532,2,153028
8302753,1,153052
8306240,5,153052
8310078,2,153023
8312491,11,153009
8312770,12,153048
8313234,16,153001
8313773,5,153023
8315311,6,146002
8315389,1,146005
8316482,6,247009
8317895,2,153015
8318036,5,153023
8318803,7,153009
8318940,12,146051
8321410,5,153052
8322386,7,153020
8325189,2,146051
8329287,4,146031
8329378,3,146051
8330007,5,153043
8330464,12,153048
8331676,1,146051
8334042,17,146001
8337696,9,247023
8338001,1,146051
8338181,11,153052
8338185,2,153052
8338200,12,146051
8338366,17,146051
8338516,12,146051
8338643,8,153052
8338784,2,146051
8339998,10,146051
8340094,31,146051
8341025,12,153052
8341144,5,153033
8342981,3,240001
8343047,13,146051
8343163,11,146051
8343236,12,146051
8343885,5,153052
8346233,1,146001
8347475,9,146051
8347675,1,153052
8348482,2,153052
8348628,1,247009
8349477,11,146005
8349497,2,153015
8351989,9,153048
8353071,1,247005
8353562,1,247005
8353757,1,247023
8353918,1,247001
8354275,5,153042
8354582,5,146005
8355890,11,153015
8357977,1,247023
8358391,19,153052
8358738,9,153015
8359661,1,153052
8359754,1,240001
8360103,14,146051
8360328,2,153048
8360350,12,153052
8361389,12,153001
8361573,5,146002
8362594,2,146040
8362614,12,146002
8362729,3,241001
8367643,12,146051
8370099,3,153052
8370862,10,153001
8371050,11,146051
8372915,7,247023
8374405,11,146051
8375384,6,247009
8375540,4,153052
8375765,3,146001
8376024,4,250001
8376805,8,146051
8380397,3,146051
8381434,9,153052
8382285,1,153052
8384143,7,146040
8384471,154,146040
8384651,11,146040
8384738,9,146040
8384865,27,153052
8385379,10,146040
8385488,7,247023
8387366,13,146040
8387589,16,146040
8388539,3,153020
8390051,11,153043
8390791,7,153028
8391179,6,153048
8392097,4,146005
8392658,11,247023
8392707,1,153043
8393972,11,153052
8394108,12,153052
8396561,13,153052
8397233,6,153052
8401776,2,146051
8401926,5,146001
8402499,1,153052
8403189,1,153052
8405375,1,153052
8406730,3,153017
8407267,12,146040
8407832,13,146005
8409259,7,146002
8410015,10,153042
8410408,14,146040
8411755,9,250001
8412225,1,240001
8413072,6,153023
8413592,11,153009
8413699,47,153052
8414029,9,146040
8418941,8,153052
8420045,1,247023
8420409,12,153052
8420871,9,241001
8422227,5,146001
8422402,2,146001
8422504,9,153033
8424854,12,247023
8426301,10,146001
8426759,11,153033
8427587,2,153052
8428494,12,153009
8428626,1,153052
8430311,10,153033
8430845,10,153009
8431296,1,153009
8431380,12,153052
8431398,1,146051
8431619,4,247009
8431729,12,146051
8432026,23,146051
8432032,12,146051
8432152,12,146051
8432522,12,146051
8432863,12,153052
8434572,28,146051
8436752,2,153052
8437306,30,153052
8437327,166,146051
8438131,9,146002
8438205,10,241001
8440720,12,247009
8441471,10,146040
8441977,1,247009
8444437,2,250001
8446040,12,146005
8446598,11,153009
8447994,1,146051
8457916,11,247005
8458096,10,146051
8458846,12,153052
8459080,6,153052
8459225,8,146051
8460481,3,146051
8461059,6,153009
8462740,3,146051
8462760,10,146051
8463221,11,146051
8463392,20,146051
8463687,14,153052
8468969,5,146002
8469634,1,146001
8471610,2,146040
8472298,7,146005
8473282,2,146040
8473515,12,247001
8473544,12,247023
8473909,335,153023
8474342,2,146051
8477698,12,146051
8478019,15,146051
8478192,7,153052
8479070,5,153009
8481235,13,153052
8485375,3,146005
8487232,2,153052
8488212,6,153040
8488217,7,153052
8488380,7,153001
8490375,2,247001
8491654,5,153049
8492893,10,153052
8493296,1,153049
8493863,7,153001
8493896,8,146051
8495458,9,146005
8499614,7,146005
8500200,10,146001
8504299,3,153015
8504299,9,153017
8504960,2,146001
8506405,2,247009
8506827,5,153042
8509443,1,240002
8509595,5,153052
8509616,11,146051
8509993,9,153048
8510511,4,250001
8511632,10,146001
8512093,5,146005
8516177,10,241001
8518146,12,153052
8518280,1,247005
8524698,3,153017
8525590,5,146040
8525838,229,146040
8525869,12,146040
8526798,12,146040
8530472,3,146051
8530755,2,146051
8531110,7,146040
8532399,8,153028
8533258,3,240002
8534334,1,146051
8534354,8,240001
8534449,5,146031
8534454,10,153043
8535830,8,146040
8536895,11,240001
8538002,1,146040
8538962,5,240001
8539062,1,146040
8539190,12,146040
8540370,7,153023
8541018,1,146040
8541854,2,153049
8544322,10,146040
8545897,5,153028
8551006,1,153001
8552804,2,153052
8556513,1,241001
8557487,11,146051
8558067,10,250001
8562086,10,153042
8562946,1,153023
8563784,9,153060
8564184,1,153060
8564475,12,153060
8565288,10,153060
8567421,20,153060
8568353,12,153060
8568640,12,153060
8568704,11,153060
8569917,12,153060
8572376,11,153060
8573307,4,153060
8573325,12,153060
8574991,10,153043
8575480,12,153060
8575744,12,153043
8576641,9,153052
8577253,2,146002
8577502,12,146051
8577692,9,146051
8577708,6,146051
8578136,5,247009
8581009,11,146051
8581247,12,153060
8582602,6,247023
8587208,27,146051
8588884,13,153042
8589327,1,153052
8589425,3,153060
8589640,12,146051
8592270,12,153060
8593617,1,146040
8597225,9,247023
8597539,3,146040
8598965,11,146051
8599887,4,153001
8601229,4,153007
8601573,12,153060
8603618,1,247009
8603910,6,241001
8604903,8,146005
8605655,10,153042
8605816,1,153042
8605830,7,153060
8610793,6,250001
8611181,12,153060
8611714,8,146051
8614169,12,153060
8614374,12,153060
8614481,7,146051
8616132,2,153023
8616786,1,153060
8619472,46,153060
8619592,5,241001
8622337,1,153060
8627812,10,153020
8631572,4,153023
8637451,8,153042
8639095,8,146051
8639128,15,146051
8639255,2,146051
8639411,17,146051
8642530,1,146051
8646221,4,146051
8655326,6,153060
8658833,1,153002
8660749,1,146051
8662568,2,146001
8665674,58,146051
8665719,1,153052
8670431,11,153052
8672017,9,153023
8673564,2,247023
8673651,7,146005
8675762,12,247005
8678652,5,146051
8681299,3,146051
8683042,10,153060
8683528,9,146051
8685128,3,241001
8688949,4,146051
8689456,13,146040
8690080,13,153043
8690106,10,153043
8693551,3,247023
8694725,14,146051
8696134,1,153048
8696900,2,146002
8699612,9,153060
8699953,2,153043
8700005,2,153001
8700044,12,153060
8700900,3,247023
8702400,2,153052
8702510,10,153060
8702862,1,153060
8703763,12,153060
8704946,9,146040
8706715,4,153048
8706914,13,153043
8707317,5,153060
8710141,10,153048
8711255,8,146051
8712749,1,153062
8712819,2,153007
8713543,2,153007
8713964,9,153062
8714182,1,146051
8715124,11,153001
8716244,12,247005
8720418,2,153007
8720684,11,153062
8722458,9,153062
8723037,5,146005
8724650,9,146051
8725719,32,146051
8726911,6,153062
8728525,3,146001
8728648,12,153060
8728781,1,153009
8729362,3,153007
8729564,13,146051
8729707,1,153043
8730792,23,146051
8732519,8,153062
8733556,35,146051
8738049,5,153043
8738564,2,146001
8742167,7,241001
8743341,1,146005
8743693,1,250001
8744866,1,153062
8746118,10,250001
8747396,12,153062
8751226,11,153042
8752457,12,153062
8755338,12,153062
8756331,10,153062
8757464,12,153062
8759740,11,153042
8760876,2,153062
8763126,2,153062
8767793,5,146040
8769574,2,153015
8769862,16,146051
8770116,3,153062
8771189,3,146040
8772014,2,153043
8773246,3,153062
8775567,9,153062
8776637,40,146051
8776927,9,153020
8778002,1,153040
8778015,12,153062
8782009,1,153062
8784881,11,153005
8787102,5,146031
8787885,4,153001
8790697,12,146040
8790877,2,146040
8791445,36,146040
8794620,5,153062
8795673,1,153062
8796400,3,241001
8798733,1,153052
8804796,4,247009
8804850,5,247023
8806231,8,146002
8807263,9,153060
8822322,11,153062
8822663,7,153043
8823499,2,153062
8825822,12,153001
8826023,3,153033
8826324,8,153060
8826742,2,153015
8828134,12,153062
8830131,2,247023
8831012,3,153062
8831655,9,153052
8833773,227,153001
8835567,12,247009
8836692,1,146005
8836738,2,153023
8836874,1,153023
8836915,3,153023
8836938,2,153023
8838554,7,146005
8838856,6,153062
8838856,5,153064
8839034,3,153062
8839034,9,153064
8839677,15,241001
8841571,8,153028
8843191,1,153064
8843935,2,153030
8846029,2,153064
8848516,3,153062
8848516,9,153064
8848989,1,153064
8850082,11,153001
8850480,2,153064
8851561,4,146040
8851660,6,247005
8851750,12,153060
8853095,4,146040
8853139,1,146040
8854851,13,146040
8856611,11,146040
8857283,5,153033
8857361,2,153064
8857791,8,146051
8860374,6,250001
8861167,14,146040
8862546,16,247001
8862913,12,146040
8865792,6,153001
8867107,33,146040
8868308,2,153064
8869705,1,240001
8870035,11,153060
8872384,2,146051
8876956,11,146040
8878318,12,153042
8878669,12,153033
8879624,1,250001
8883668,1,153064
8884200,1,153015
8884502,11,146051
8884553,12,146051
8884589,12,146051
8884957,3,153062
8885065,11,153033
8885745,12,153001
8886418,10,153033
8887657,1,153064
8890191,11,153048
8893653,10,250001
8895864,6,153062
8896302,3,153062
8896302,9,153064
8896906,7,250001
8900996,4,247009
8901078,3,153062
8901148,3,153062
8901148,2,153064
8901652,1,153064
8905865,9,153009
8908332,4,153001
8910283,11,146040
8911140,3,146001
8911827,1,146040
8913218,3,153062
8913218,9,153064
8914711,8,153052
8915547,2,146002
8917017,2,146001
8919917,12,241001
8920769,15,146040
8921207,5,146062
8921850,12,146040
8924927,3,153062
8924927,9,153064
8924960,1,153064
8924965,3,153062
8924965,9,153064
8926539,3,250001
8927378,12,146040
8931253,16,146062
8931725,4,153048
8932577,1,153064
8937154,9,153028
8947137,2,153062
8947778,1,153052
8948301,4,250001
8948341,2,153009
8950723,5,153060
8953107,12,153060
8953681,2,146040
8957868,1,247023
8958210,3,153062
8958210,13,153064
8958312,2,153064
8961102,9,247023
8961682,8,153062
8961684,26,153062
8961691,28,153062
8962004,1,153062
8963624,2,153062
8964325,12,153062
8965087,10,153062
8966770,8,153062
8967738,12,153062
8968081,2,153062
8968081,2,153064
8968408,2,146062
8968974,2,146051
8970621,12,247001
8970812,45,153062
8970835,16,153062
8971749,1,153001
8972350,12,146062
8972939,5,153033
8973101,11,153060
8973172,11,153060
8973250,12,153062
8973349,11,153062
8974896,12,153060
8974950,14,153062
8975882,6,146040
8977421,12,153062
8980194,9,153009
8980399,12,153062
8980433,12,153062
8984075,6,153043
8984158,13,146040
8984801,2,146040
8985401,9,153062
8985433,9,153062
8985448,2,146005
8986121,5,146040
8991293,15,153062
8992972,8,153043
8995396,8,153040
8995558,3,146040
8996180,4,146040
8996181,12,153062
8997450,3,146002
8997562,1,153001
8999973,88,153062
9004034,2,153052
9004397,9,153062
9004478,11,153062
9004952,3,153015
9006787,8,146001
9011331,34,153062
9014860,4,153062
9016142,1,153064
9016452,12,153062
9016776,3,146005
9019262,3,153062
9019262,6,153064
9019490,5,153062
9023512,12,153062
9023707,1,247009
9023942,12,153062
9025925,3,146051
9026341,12,247023
9026360,13,153062
9026744,11,153049
9030494,4,250001
9032187,6,153062
9037455,10,153062
9037591,1,146001
9037813,7,153064
9039599,11,247023
9039826,12,146062
9039960,110,146062
9039982,199,146062
9040151,13,146062
9047260,2,146062
9047482,13,146051
9048031,4,153062
9049414,11,146062
9051712,75,146062
9054885,11,153062
9055022,2,146062
9065159,6,153062
9065523,1,153062
9065629,1,153062
9065975,8,247001
9066310,1,153062
9066689,1,153062
9071786,1,146040
9073344,8,153062
9076070,11,153062
9076146,12,153062
9076360,3,153052
9076419,11,153052
9081358,8,153043
9082144,4,146040
9082468,12,146062
9086488,12,153062
9086753,4,153023
9086910,12,153060
9087123,13,146062
9089639,1,241001
9089813,1,153062
9090077,1,153001
9090641,6,146002
9091425,1,153001
9091532,10,153062
9091768,8,153062
9092278,11,153060
9092367,11,153060
9093810,12,153062
9094463,20,153062
9098685,9,153062
9098939,10,153062
9100440,14,153068
9100924,11,153062
9100965,8,153068
9101606,4,153068
9101940,3,153068
9102274,1,153068
9102389,12,153068
9104729,5,146062
9105942,12,153068
9106492,1,153062
9106650,1,153068
9107588,12,146040
9109367,9,146062
9111463,9,153068
9111994,5,153068
9116482,1,146001
9116532,1,146051
9117085,12,146062
9118351,9,146062
9120705,3,153015
9120705,6,153017
9122745,12,146062
9122840,10,146062
9125283,12,153068
9125707,6,153068
9126524,1,153068
9127894,11,153068
9128155,95,153068
9128417,24,153068
9130603,9,153048
9130724,4,153043
9131586,1,153068
9132582,2,153068
9134178,4,153062
9135467,9,153068
9138674,3,153062
9139142,2,146062
9140398,9,241001
9140584,6,241001
9140877,11,146051
9141845,12,247023
9141886,2,153064
9149108,4,153007
9150119,3,153052
9151056,11,153060
9151058,1,146040
9151098,1,146040
9152750,11,153052
9153188,12,153062
9153502,5,153001
9153511,8,153001
9156052,6,153068
9156354,12,153068
9158509,93,146062
9158901,6,153068
9159181,7,153052
9159363,5,153068
9159468,4,153062
9159836,5,153068
9159991,10,146062
9161303,2,146001
9161485,2,146001
9161891,3,153068
9162103,1,146062
9162524,11,153068
9162548,11,146062
9162601,12,146062
9162883,5,153068
9163110,10,146062
9163806,12,146062
9163972,20,153002
9164376,1,146062
9166557,12,153068
9171322,6,153062
9171427,10,153001
9171519,7,153043
9171686,1,153060
9172583,5,153001
9174062,2,153007
9174930,4,153062
9175329,5,153042
9175441,7,153062
9175592,3,153062
9176841,4,146062
9177078,7,153052
9177631,1,146062
9184141,3,153001
9185023,3,153068
9186262,7,250001
9187443,11,146051
9189991,11,153068
9190216,2,146001
9191403,3,153015
9191728,5,153068
9191737,10,153068
9191756,2,153068
9191802,35,153068
9191807,3,153068
9191844,4,153068
9192011,4,153023
9192083,9,153068
9192148,1,146001
9193660,12,153068
9193961,5,153068
9194002,10,153033
9195463,1,146062
9196915,6,153068
9197298,2,153068
9197497,12,153068
9198502,7,153060
9198785,1,153068
9199007,1,153064
9199319,2,153068
9199529,2,153068
9200694,2,146062
9200723,1,146062
9200755,30,146062
9200823,2,153068
9201142,6,146005
9202314,5,146062
9202408,2,153068
9203210,1,146062
9203345,7,146062
9203822,1,153007
9203883,6,146005
9204002,10,153060
9206911,12,146062
9207087,2,250001
9208070,11,153068
9210767,10,247001
9211608,8,153068
9211899,11,241001
9212227,1,153068
9214591,1,146062
9215772,1,146062
9215980,2,153068
9216044,8,146062
9216285,12,153068
9220664,1,146051
9221986,8,146062
9223330,15,153068
9226357,12,153068
9227229,14,153068
9228158,4,153046
9229040,11,146040
9229050,17,146062
9229909,9,153042
9230887,10,153042
9231706,3,146005
9232294,259,153068
9232582,10,153068
9232942,12,146062
9233419,10,153068
9233707,12,146062
9233947,4,146062
9234670,3,146062
9235241,11,146062
9237583,1,153068
9238224,6,153068
9239400,12,153068
9239742,1,153068
9239837,12,146062
9244479,10,146062
9245742,4,153068
9246298,2,153043
9246357,1,146062
9247592,2,153009
9247751,12,146062
9247876,11,153007
9248381,12,240001
9248541,10,153068
9249020,20,146062
9249077,15,146062
9255859,12,153068
9256079,9,146062
9256485,12,146062
9258836,7,153068
9259653,1,146062
9260097,5,153064
9260287,5,247001
9260976,10,146062
9261056,10,153060
9261067,10,153068
9261070,7,153060
9261101,12,146062
9261196,12,146040
9261274,5,153062
9261404,14,153068
9261535,15,146062
9261554,14,146062
9261615,16,146062
9262132,12,153062
9265395,12,146062
9265621,3,146001
9265869,35,146062
9267190,12,153052
9267193,14,153068
9269253,10,153068
9269569,4,146062
9269847,12,153068
9269861,12,153068
9270546,12,153068
9270563,1,153040
9270842,8,146062
9271024,10,153001
9271118,6,146062
9271577,12,153068
9272897,1,146062
9273502,12,153068
9274070,1,146062
9274582,8,153068
9276428,6,241001
9276703,6,146062
9276842,1,153064
9276958,5,247009
9277045,4,250001
9277450,1,153068
9277728,3,146062
9278885,14,146062
9279191,7,153068
9280947,1,146040
9281252,2,153068
9281950,8,153068
9282481,7,153001
9283059,2,153062
9283059,9,153064
9283287,6,241001
9284118,11,146062
9284294,8,153043
9284565,10,153072
9284574,12,153072
9284576,46,146070
