gateway_id	cutting_type	cutting_level	player_count
153009	2	10	1
153009	2	11	1
153009	2	12	1
153009	2	13	1
153009	2	14	1
153009	2	20	8
153009	2	21	7
153009	2	22	1
153009	2	23	1
153009	2	24	2
153009	2	25	1
153009	2	26	3
153009	2	27	1
153009	2	28	1
153009	2	29	2
153009	2	30	8
153009	2	31	6
153009	2	32	1
153009	2	33	2
153009	2	34	4
153009	2	35	3
153009	2	38	1
153009	2	39	1
153009	2	40	30
153009	2	41	6
153009	2	42	2
153009	2	43	1
153009	2	44	1
153009	2	45	3
153009	2	46	1
153009	2	47	1
153009	2	51	1
153009	2	69	1
153009	3	1	79
153009	3	3	1
153009	3	4	1
153009	3	5	1
153009	3	6	2
153009	3	7	1
153009	3	8	1
153009	3	10	3
153009	3	11	2
153009	3	12	2
153009	3	13	1
153009	3	20	7
153009	3	21	6
153009	3	22	2
153009	3	23	2
153009	3	24	1
153009	3	25	3
153009	3	26	2
153009	3	27	3
153009	3	29	1
153009	3	30	8
153009	3	31	7
153009	3	32	1
153009	3	33	2
153009	3	34	3
153009	3	35	2
153009	3	36	3
153009	3	37	2
153009	3	38	3
153009	3	39	3
153009	3	40	20
153009	3	41	6
153009	3	42	4
153009	3	43	1
153009	3	44	1
153009	3	45	2
153009	3	46	1
153009	3	68	1
153009	4	1	169
153009	4	3	3
153009	4	5	3
153009	4	6	3
153009	4	7	3
153009	4	8	2
153009	4	10	3
153009	4	16	2
153009	4	21	1
153009	4	24	1
153009	4	30	1
153009	5	1	174
153009	5	2	2
153009	5	3	2
153009	5	4	1
153009	5	5	4
153009	5	6	3
153009	5	7	2
153009	5	8	1
153009	5	10	1
153009	5	26	1
153009	6	1	155
153009	6	2	3
153009	6	3	3
153009	6	4	1
153009	6	5	4
153009	6	6	2
153009	6	7	2
153009	6	8	1
153009	6	10	1
153009	6	11	3
153009	6	12	1
153009	6	15	1
153009	6	16	2
153009	6	17	1
153009	6	18	1
153009	6	20	1
153009	6	21	1
153009	6	25	1
153009	6	26	1
153009	6	28	1
153009	6	31	4
153009	6	41	1
153009	7	1	172
153009	7	3	2
153009	7	5	2
153009	7	6	3
153009	7	9	1
153009	7	11	3
153009	7	12	2
153009	7	19	1
153009	7	20	1
153009	7	21	1
153009	7	25	1
153009	7	28	1
153009	7	30	1
153009	8	1	55
153009	8	3	2
153009	8	6	1
153009	8	7	2
153009	8	10	1
153009	8	11	2
153009	8	13	1
153009	8	14	2
153009	8	17	1
153009	8	18	2
153009	8	19	3
153009	8	20	7
153009	8	21	5
153009	8	22	3
153009	8	23	3
153009	8	24	2
153009	8	25	1
153009	8	26	1
153009	8	27	3
153009	8	28	3
153009	8	30	8
153009	8	31	4
153009	8	33	1
153009	8	34	2
153009	8	35	1
153009	8	37	2
153009	8	38	2
153009	8	39	1
153009	8	40	10
153009	8	41	7
153009	8	42	8
153009	8	43	6
153009	8	44	7
153009	8	45	5
153009	8	46	8
153009	8	47	1
153009	8	48	3
153009	8	49	2
153009	8	50	10
153009	8	51	1
153009	8	53	1
153009	8	70	1
153009	9	1	167
153009	9	2	1
153009	9	3	3
153009	9	4	2
153009	9	5	4
153009	9	6	1
153009	9	8	3
153009	9	9	2
153009	9	10	3
153009	9	11	1
153009	9	12	1
153009	9	13	1
153009	9	15	2
153009	10	1	163
153009	10	2	1
153009	10	3	1
153009	10	4	3
153009	10	5	4
153009	10	6	2
153009	10	7	1
153009	10	8	5
153009	10	9	2
153009	10	11	1
153009	10	14	1
153009	10	15	1
153009	10	16	2
153009	10	18	1
153009	10	22	1
153009	10	23	1
153009	10	53	1
153009	11	1	177
153009	11	2	2
153009	11	3	3
153009	11	4	3
153009	11	9	1
153009	11	10	1
153009	11	11	2
153009	11	14	1
153009	11	16	1
153009	12	1	173
153009	12	2	3
153009	12	3	1
153009	12	4	2
153009	12	5	3
153009	12	6	2
153009	12	7	1
153009	12	10	3
153009	12	12	1
153009	12	21	1
153009	12	24	1
153009	13	1	162
153009	13	2	2
153009	13	3	2
153009	13	4	4
153009	13	6	1
153009	13	7	3
153009	13	8	1
153009	13	9	3
153009	13	10	2
153009	13	11	1
153009	13	16	1
153009	13	17	2
153009	13	19	1
153009	13	22	2
153009	13	23	1
153009	13	27	1
153009	13	28	1
153009	13	33	1
153009	14	1	191
153009	15	1	191
153009	16	1	166
153009	16	2	4
153009	16	3	3
153009	16	5	1
153009	16	6	4
153009	16	7	2
153009	16	8	2
153009	16	10	2
153009	16	11	1
153009	16	13	2
153009	16	15	1
153009	16	16	1
153009	16	21	1
153009	16	22	1
153009	17	1	164
153009	17	3	1
153009	17	4	2
153009	17	5	3
153009	17	6	3
153009	17	7	3
153009	17	8	5
153009	17	9	4
153009	17	10	1
153009	17	12	2
153009	17	20	1
153009	17	22	1
153009	17	27	1
153009	18	1	162
153009	18	2	3
153009	18	4	2
153009	18	5	18
153009	18	6	4
153009	18	11	1
153009	18	30	1
153009	19	1	166
153009	19	2	8
153009	19	3	1
153009	19	4	1
153009	19	5	10
153009	19	6	3
153009	19	7	2
153009	20	1	171
153009	20	2	5
153009	20	4	1
153009	20	5	12
153009	20	6	2
153009	21	1	181
153009	21	2	6
153009	21	3	1
153009	21	4	1
153009	21	5	2
153009	22	1	164
153009	22	2	6
153009	22	3	1
153009	22	5	12
153009	22	6	5
153009	22	7	2
153009	22	9	1
153009	23	1	182
153009	23	2	5
153009	23	3	1
153009	23	4	2
153009	23	5	1
153011	0	1	86
153011	0	2	2
153011	0	9	1
153011	0	11	1
153011	0	13	1
153011	0	14	1
153011	0	22	1
153011	0	35	1
153011	0	42	1
153011	0	43	2
153011	0	45	1
153011	0	46	1
153011	0	49	2
153011	0	50	2
153011	0	51	3
153011	0	52	1
153011	0	54	1
153011	0	55	1
153011	0	56	2
153011	0	60	1
153011	0	62	1
153011	0	69	1
153011	1	1	64
153011	1	9	1
153011	1	11	1
153011	1	12	1
153011	1	14	1
153011	1	16	1
153011	1	17	1
153011	1	20	2
153011	1	22	1
153011	1	27	1
153011	1	28	1
153011	1	29	1
153011	1	30	1
153011	1	32	1
153011	1	40	4
153011	1	42	2
153011	1	43	3
153011	1	44	1
153011	1	45	4
153011	1	47	5
153011	1	49	2
153011	1	50	1
153011	1	51	3
153011	1	52	1
153011	1	54	1
153011	1	56	1
153011	1	58	2
153011	1	59	1
153011	1	61	1
153011	1	62	1
153011	1	63	1
153011	1	66	1
153011	1	71	1
153011	2	1	49
153011	2	3	1
153011	2	8	1
153011	2	9	1
153011	2	10	2
153011	2	16	1
153011	2	20	4
153011	2	22	1
153011	2	24	2
153011	2	25	2
153011	2	28	5
153011	2	30	9
153011	2	31	2
153011	2	35	1
153011	2	36	1
153011	2	37	1
153011	2	39	2
153011	2	40	10
153011	2	41	2
153011	2	42	3
153011	2	43	3
153011	2	44	2
153011	2	46	2
153011	2	47	3
153011	2	48	1
153011	2	50	1
153011	2	53	1
153011	2	55	1
153011	3	1	50
153011	3	3	1
153011	3	9	1
153011	3	10	1
153011	3	12	2
153011	3	13	1
153011	3	15	1
153011	3	20	1
153011	3	21	1
153011	3	22	1
153011	3	23	1
153011	3	24	1
153011	3	25	3
153011	3	26	1
153011	3	27	2
153011	3	28	1
153011	3	29	1
153011	3	30	7
153011	3	31	1
153011	3	32	4
153011	3	33	2
153011	3	34	1
153011	3	37	1
153011	3	38	1
153011	3	40	8
153011	3	41	3
153011	3	42	4
153011	3	43	1
153011	3	44	1
153011	3	45	1
153011	3	46	4
153011	3	47	1
153011	3	50	2
153011	3	54	1
153011	3	58	1
153011	4	1	106
153011	4	9	1
153011	4	12	1
153011	4	15	1
153011	4	16	1
153011	4	19	1
153011	4	20	1
153011	4	23	2
153011	5	1	104
153011	5	2	1
153011	5	9	1
153011	5	14	1
153011	5	15	1
153011	5	16	1
153011	5	20	3
153011	5	23	1
153011	5	30	1
153011	6	1	106
153011	6	2	1
153011	6	4	1
153011	6	6	1
153011	6	10	2
153011	6	11	1
153011	6	14	1
153011	6	19	1
153011	7	1	99
153011	7	7	1
153011	7	10	2
153011	7	11	1
153011	7	13	1
153011	7	14	1
153011	7	15	1
153011	7	16	2
153011	7	18	1
153011	7	20	3
153011	7	23	2
153011	8	1	46
153011	8	7	1
153011	8	12	1
153011	8	15	1
153011	8	17	2
153011	8	20	1
153011	8	21	1
153011	8	27	2
153011	8	29	1
153011	8	30	2
153011	8	31	1
153011	8	32	1
153011	8	33	1
153011	8	36	2
153011	8	37	2
153011	8	38	1
153011	8	39	1
153011	8	40	6
153011	8	41	6
153011	8	42	1
153011	8	43	3
153011	8	44	7
153011	8	45	8
153011	8	46	2
153011	8	47	3
153011	8	48	2
153011	8	49	2
153011	8	50	1
153011	8	51	2
153011	8	53	1
153011	8	54	1
153011	8	58	1
153011	8	65	1
153011	9	1	105
153011	9	2	1
153011	9	3	1
153011	9	5	3
153011	9	13	1
153011	9	14	1
153011	9	16	1
153011	9	19	1
153011	10	1	102
153011	10	2	1
153011	10	4	2
153011	10	5	1
153011	10	6	1
153011	10	8	1
153011	10	9	1
153011	10	12	1
153011	10	15	1
153011	10	16	1
153011	10	21	1
153011	10	24	1
153011	11	1	112
153011	11	4	1
153011	11	6	1
153011	12	1	104
153011	12	2	3
153011	12	3	1
153011	12	4	1
153011	12	5	1
153011	12	6	2
153011	12	8	1
153011	12	13	1
153011	13	1	101
153011	13	2	1
153011	13	5	1
153011	13	7	1
153011	13	8	1
153011	13	9	1
153011	13	11	1
153011	13	12	1
153011	13	14	2
153011	13	21	1
153011	13	29	1
153011	13	42	2
153011	14	1	114
153011	15	1	114
153011	16	1	96
153011	16	2	2
153011	16	3	1
153011	16	4	1
153011	16	5	1
153011	16	6	1
153011	16	8	2
153011	16	9	1
153011	16	14	1
153011	16	17	1
153011	16	20	1
153011	16	22	1
153011	16	27	1
153011	16	33	1
153011	16	39	1
153011	16	41	1
153011	16	42	1
153011	17	1	95
153011	17	2	2
153011	17	3	2
153011	17	4	3
153011	17	6	2
153011	17	9	3
153011	17	10	1
153011	17	14	1
153011	17	17	1
153011	17	22	1
153011	17	26	1
153011	17	37	1
153011	17	49	1
153011	18	1	106
153011	18	2	1
153011	18	5	6
153011	18	6	1
153011	19	1	102
153011	19	3	1
153011	19	5	7
153011	19	6	2
153011	19	7	1
153011	19	23	1
153011	20	1	99
153011	20	2	1
153011	20	5	10
153011	20	6	3
153011	20	21	1
153011	21	1	113
153011	21	2	1
153011	22	1	105
153011	22	2	1
153011	22	5	6
153011	22	6	2
153011	23	1	113
153011	23	3	1
153015	0	1	131
153015	0	2	1
153015	0	6	1
153015	0	7	2
153015	0	9	3
153015	0	11	1
153015	0	13	2
153015	0	16	1
153015	0	17	1
153015	0	19	1
153015	0	20	1
153015	0	21	4
153015	0	24	1
153015	0	30	1
153015	0	31	1
153015	0	33	1
153015	0	35	1
153015	0	38	2
153015	0	39	1
153015	0	40	3
153015	0	41	2
153015	0	42	3
153015	0	44	2
153015	0	45	1
153015	0	46	2
153015	0	47	1
153015	0	50	3
153015	0	52	2
153015	0	54	1
153015	0	55	1
153015	0	58	1
153015	0	60	2
153015	1	1	114
153015	1	6	1
153015	1	7	3
153015	1	8	1
153015	1	10	1
153015	1	12	2
153015	1	15	2
153015	1	16	2
153015	1	17	2
153015	1	18	2
153015	1	19	1
153015	1	20	6
153015	1	21	2
153015	1	23	2
153015	1	24	2
153015	1	25	1
153015	1	27	1
153015	1	29	1
153015	1	30	2
153015	1	32	1
153015	1	34	1
153015	1	35	2
153015	1	36	1
153015	1	38	1
153015	1	40	5
153015	1	42	2
153015	1	43	2
153015	1	47	2
153015	1	49	1
153015	1	50	1
153015	1	51	2
153015	1	52	1
153015	1	53	1
153015	1	55	1
153015	1	56	1
153015	1	58	1
153015	1	59	1
153015	1	60	1
153015	1	62	1
153015	1	63	1
153015	1	64	1
153015	1	65	1
153015	1	66	1
153015	2	1	110
153015	2	2	1
153015	2	8	1
153015	2	10	1
153015	2	11	1
153015	2	12	4
153015	2	14	1
153015	2	16	1
153015	2	19	1
153015	2	20	5
153015	2	21	4
153015	2	22	1
153015	2	24	1
153015	2	25	1
153015	2	26	1
153015	2	27	2
153015	2	30	6
153015	2	31	3
153015	2	32	1
153015	2	35	2
153015	2	36	2
153015	2	37	5
153015	2	40	5
153015	2	41	3
153015	2	42	1
153015	2	43	3
153015	2	44	2
153015	2	45	2
153015	2	46	1
153015	2	47	2
153015	2	50	2
153015	2	52	2
153015	2	54	2
153015	2	60	1
153015	3	1	112
153015	3	2	1
153015	3	9	1
153015	3	10	2
153015	3	11	2
153015	3	12	2
153015	3	17	1
153015	3	20	4
153015	3	21	2
153015	3	22	4
153015	3	24	2
153015	3	25	1
153015	3	26	3
153015	3	27	1
153015	3	28	1
153015	3	30	4
153015	3	31	2
153015	3	32	1
153015	3	35	3
153015	3	36	1
153015	3	37	1
153015	3	38	2
153015	3	39	2
153015	3	40	10
153015	3	41	2
153015	3	42	2
153015	3	43	2
153015	3	45	1
153015	3	47	1
153015	3	48	1
153015	3	50	4
153015	3	53	2
153015	3	57	1
153015	4	1	170
153015	4	2	3
153015	4	5	1
153015	4	6	1
153015	4	7	2
153015	4	12	1
153015	4	19	1
153015	4	23	1
153015	4	32	1
153015	5	1	175
153015	5	2	1
153015	5	4	1
153015	5	5	1
153015	5	12	1
153015	5	13	1
153015	5	24	1
153015	6	1	170
153015	6	2	1
153015	6	3	1
153015	6	5	1
153015	6	10	1
153015	6	11	1
153015	6	13	1
153015	6	19	1
153015	6	21	1
153015	6	25	1
153015	6	29	1
153015	6	31	1
153015	7	1	171
153015	7	3	1
153015	7	5	1
153015	7	6	1
153015	7	10	1
153015	7	12	1
153015	7	14	1
153015	7	22	1
153015	7	24	1
153015	7	25	1
153015	7	30	1
153015	8	1	87
153015	8	5	2
153015	8	6	1
153015	8	7	1
153015	8	8	1
153015	8	9	2
153015	8	10	2
153015	8	12	2
153015	8	13	2
153015	8	14	1
153015	8	15	3
153015	8	16	1
153015	8	17	1
153015	8	18	1
153015	8	19	1
153015	8	20	6
153015	8	21	1
153015	8	22	1
153015	8	23	4
153015	8	25	2
153015	8	28	1
153015	8	30	4
153015	8	31	4
153015	8	33	2
153015	8	34	2
153015	8	35	1
153015	8	37	2
153015	8	38	2
153015	8	39	2
153015	8	40	8
153015	8	41	3
153015	8	42	4
153015	8	43	4
153015	8	45	1
153015	8	46	2
153015	8	48	1
153015	8	50	8
153015	8	52	2
153015	8	53	1
153015	8	56	1
153015	8	58	1
153015	8	60	2
153015	8	65	1
153015	9	1	174
153015	9	2	2
153015	9	4	1
153015	9	5	2
153015	9	9	1
153015	9	30	1
153015	10	1	170
153015	10	2	1
153015	10	4	1
153015	10	5	2
153015	10	6	1
153015	10	7	1
153015	10	8	1
153015	10	22	1
153015	10	24	1
153015	10	25	1
153015	10	29	1
153015	11	1	179
153015	11	5	2
153015	12	1	180
153015	12	10	1
153015	13	1	157
153015	13	2	1
153015	13	3	2
153015	13	4	1
153015	13	5	2
153015	13	6	2
153015	13	7	2
153015	13	8	1
153015	13	9	1
153015	13	10	5
153015	13	12	1
153015	13	14	1
153015	13	16	1
153015	13	26	1
153015	13	31	1
153015	13	32	1
153015	13	40	1
153015	14	1	181
153015	15	1	181
153015	16	1	151
153015	16	2	4
153015	16	3	4
153015	16	4	3
153015	16	5	2
153015	16	6	3
153015	16	7	3
153015	16	9	2
153015	16	11	1
153015	16	15	1
153015	16	16	1
153015	16	17	1
153015	16	33	1
153015	16	35	2
153015	16	39	1
153015	16	41	1
153015	17	1	169
153015	17	4	1
153015	17	5	2
153015	17	6	1
153015	17	7	1
153015	17	8	2
153015	17	10	1
153015	17	17	1
153015	17	39	1
153015	17	40	1
153015	17	47	1
153015	18	1	172
153015	18	5	7
153015	18	6	1
153015	18	8	1
153015	19	1	171
153015	19	5	6
153015	19	6	2
153015	19	7	1
153015	19	9	1
153015	20	1	159
153015	20	5	14
153015	20	6	5
153015	20	10	1
153015	20	16	1
153015	20	18	1
153015	21	1	178
153015	21	3	1
153015	21	5	2
153015	22	1	164
153015	22	2	1
153015	22	4	1
153015	22	5	12
153015	22	7	1
153015	22	10	1
153015	22	21	1
153015	23	1	181
153017	0	1	58
153017	0	10	1
153017	0	12	1
153017	0	20	1
153017	0	21	1
153017	0	33	1
153017	0	36	1
153017	0	37	1
153017	0	38	1
153017	0	39	1
153017	0	40	1
153017	0	41	1
153017	0	43	2
153017	0	45	1
153017	0	46	3
153017	0	48	1
153017	0	50	4
153017	0	51	1
153017	0	52	1
153017	0	54	1
153017	0	55	2
153017	0	61	1
153017	1	1	49
153017	1	6	1
153017	1	10	1
153017	1	13	2
153017	1	15	2
153017	1	16	1
153017	1	17	1
153017	1	20	4
153017	1	22	2
153017	1	28	1
153017	1	31	1
153017	1	32	1
153017	1	36	1
153017	1	37	1
153017	1	39	1
153017	1	40	1
153017	1	42	1
153017	1	43	3
153017	1	49	2
153017	1	50	3
153017	1	51	2
153017	1	53	1
153017	1	55	2
153017	1	61	1
153017	1	62	1
153017	2	1	33
153017	2	2	1
153017	2	7	2
153017	2	10	2
153017	2	11	1
153017	2	12	1
153017	2	18	1
153017	2	19	1
153017	2	20	2
153017	2	22	1
153017	2	24	1
153017	2	28	2
153017	2	29	1
153017	2	30	2
153017	2	31	2
153017	2	32	1
153017	2	33	1
153017	2	34	1
153017	2	35	1
153017	2	36	2
153017	2	38	2
153017	2	40	6
153017	2	41	5
153017	2	42	4
153017	2	43	3
153017	2	44	1
153017	2	45	1
153017	2	48	1
153017	2	50	2
153017	2	53	1
153017	2	56	1
153017	3	1	36
153017	3	5	1
153017	3	7	1
153017	3	10	2
153017	3	12	1
153017	3	15	1
153017	3	16	1
153017	3	20	1
153017	3	21	1
153017	3	23	1
153017	3	26	1
153017	3	28	1
153017	3	30	4
153017	3	31	3
153017	3	34	1
153017	3	35	2
153017	3	36	1
153017	3	37	1
153017	3	38	3
153017	3	40	6
153017	3	41	4
153017	3	42	2
153017	3	43	6
153017	3	45	1
153017	3	46	1
153017	3	50	1
153017	3	52	1
153017	3	59	1
153017	4	1	79
153017	4	2	1
153017	4	3	1
153017	4	5	1
153017	4	10	2
153017	4	11	1
153017	4	20	1
153017	5	1	82
153017	5	2	1
153017	5	5	1
153017	5	6	1
153017	5	20	1
153017	6	1	75
153017	6	2	1
153017	6	6	1
153017	6	8	1
153017	6	9	1
153017	6	11	1
153017	6	13	1
153017	6	22	1
153017	6	30	3
153017	6	34	1
153017	7	1	75
153017	7	3	2
153017	7	5	1
153017	7	10	1
153017	7	13	1
153017	7	18	1
153017	7	20	2
153017	7	23	1
153017	7	32	1
153017	7	38	1
153017	8	1	25
153017	8	6	1
153017	8	8	2
153017	8	10	3
153017	8	12	1
153017	8	14	3
153017	8	15	1
153017	8	16	1
153017	8	17	1
153017	8	22	1
153017	8	27	1
153017	8	28	1
153017	8	29	1
153017	8	30	1
153017	8	32	1
153017	8	35	1
153017	8	36	2
153017	8	37	1
153017	8	38	1
153017	8	39	2
153017	8	40	2
153017	8	41	4
153017	8	42	4
153017	8	43	5
153017	8	44	1
153017	8	45	1
153017	8	46	1
153017	8	48	3
153017	8	49	1
153017	8	50	7
153017	8	51	3
153017	8	54	1
153017	8	56	1
153017	8	59	1
153017	9	1	82
153017	9	2	2
153017	9	3	1
153017	9	7	1
153017	10	1	66
153017	10	3	2
153017	10	4	2
153017	10	6	1
153017	10	8	1
153017	10	9	1
153017	10	10	3
153017	10	11	2
153017	10	12	1
153017	10	13	1
153017	10	15	1
153017	10	17	1
153017	10	19	1
153017	10	25	1
153017	10	26	1
153017	10	39	1
153017	11	1	81
153017	11	3	1
153017	11	4	1
153017	11	5	2
153017	11	7	1
153017	12	1	85
153017	12	6	1
153017	13	1	74
153017	13	3	1
153017	13	5	2
153017	13	6	1
153017	13	7	2
153017	13	11	1
153017	13	12	1
153017	13	13	1
153017	13	17	1
153017	13	22	1
153017	13	26	1
153017	14	1	86
153017	15	1	86
153017	16	1	69
153017	16	2	1
153017	16	4	3
153017	16	6	2
153017	16	7	1
153017	16	8	2
153017	16	9	1
153017	16	10	2
153017	16	17	1
153017	16	24	1
153017	16	28	1
153017	16	39	1
153017	16	45	1
153017	17	1	72
153017	17	5	3
153017	17	6	2
153017	17	7	2
153017	17	8	1
153017	17	9	1
153017	17	11	1
153017	17	22	1
153017	17	24	1
153017	17	25	2
153017	18	1	67
153017	18	5	14
153017	18	6	2
153017	18	7	3
153017	19	1	76
153017	19	5	6
153017	19	6	4
153017	20	1	67
153017	20	3	1
153017	20	5	11
153017	20	6	3
153017	20	7	1
153017	20	8	1
153017	20	10	1
153017	20	13	1
153017	21	1	86
153017	22	1	77
153017	22	4	1
153017	22	5	3
153017	22	6	3
153017	22	7	2
153017	23	1	85
153017	23	5	1
153019	0	1	54
153019	0	2	2
153019	0	5	1
153019	0	6	1
153019	0	7	1
153019	0	11	1
153019	0	13	1
153019	0	17	2
153019	0	21	1
153019	0	24	1
153019	0	25	1
153019	0	29	2
153019	0	30	1
153019	0	34	2
153019	0	37	1
153019	0	41	3
153019	0	43	1
153019	0	45	1
153019	0	46	2
153019	0	47	1
153019	0	48	1
153019	0	50	2
153019	0	51	1
153019	0	52	2
153019	0	54	1
153019	0	55	1
153019	0	56	1
153019	0	60	1
153019	0	63	1
153019	1	1	45
153019	1	7	1
153019	1	8	1
153019	1	11	1
153019	1	14	1
153019	1	17	1
153019	1	18	1
153019	1	20	2
153019	1	22	1
153019	1	23	1
153019	1	30	3
153019	1	31	1
153019	1	33	4
153019	1	36	2
153019	1	37	1
153019	1	40	1
153019	1	41	1
153019	1	42	2
153019	1	43	1
153019	1	44	1
153019	1	45	1
153019	1	46	1
153019	1	48	1
153019	1	49	1
153019	1	50	5
153019	1	51	2
153019	1	52	1
153019	1	53	1
153019	1	54	2
153019	1	55	1
153019	1	56	3
153019	2	1	34
153019	2	7	1
153019	2	9	1
153019	2	10	1
153019	2	11	2
153019	2	16	2
153019	2	18	2
153019	2	19	1
153019	2	20	4
153019	2	21	4
153019	2	23	2
153019	2	24	1
153019	2	25	1
153019	2	26	1
153019	2	29	2
153019	2	30	1
153019	2	31	1
153019	2	32	3
153019	2	33	3
153019	2	34	3
153019	2	37	1
153019	2	38	1
153019	2	40	8
153019	2	41	5
153019	2	42	1
153019	2	43	2
153019	2	44	2
153019	2	50	1
153019	3	1	35
153019	3	5	1
153019	3	7	1
153019	3	8	1
153019	3	9	1
153019	3	10	2
153019	3	13	1
153019	3	18	1
153019	3	19	1
153019	3	20	4
153019	3	21	4
153019	3	22	1
153019	3	23	1
153019	3	24	1
153019	3	25	1
153019	3	27	1
153019	3	29	1
153019	3	30	3
153019	3	31	1
153019	3	32	3
153019	3	33	4
153019	3	34	2
153019	3	35	3
153019	3	36	1
153019	3	40	10
153019	3	41	3
153019	3	42	1
153019	3	43	1
153019	3	44	1
153019	4	1	77
153019	4	2	3
153019	4	3	3
153019	4	4	2
153019	4	5	1
153019	4	7	1
153019	4	10	1
153019	4	11	1
153019	4	18	1
153019	4	23	1
153019	5	1	80
153019	5	2	3
153019	5	3	2
153019	5	7	1
153019	5	8	1
153019	5	10	2
153019	5	20	1
153019	5	40	1
153019	6	1	77
153019	6	2	2
153019	6	8	2
153019	6	10	1
153019	6	11	1
153019	6	14	1
153019	6	19	3
153019	6	20	1
153019	6	21	1
153019	6	41	2
153019	7	1	77
153019	7	2	2
153019	7	3	1
153019	7	4	3
153019	7	10	2
153019	7	12	1
153019	7	13	1
153019	7	19	1
153019	7	27	1
153019	7	32	1
153019	7	35	1
153019	8	1	24
153019	8	2	1
153019	8	9	1
153019	8	10	1
153019	8	13	1
153019	8	15	2
153019	8	16	1
153019	8	17	1
153019	8	19	1
153019	8	20	3
153019	8	21	1
153019	8	22	1
153019	8	23	1
153019	8	24	1
153019	8	25	1
153019	8	26	2
153019	8	28	1
153019	8	29	2
153019	8	30	1
153019	8	32	1
153019	8	34	1
153019	8	35	1
153019	8	40	8
153019	8	41	4
153019	8	42	2
153019	8	43	3
153019	8	44	4
153019	8	45	4
153019	8	46	5
153019	8	47	1
153019	8	48	2
153019	8	49	2
153019	8	50	3
153019	8	51	1
153019	8	54	1
153019	8	56	1
153019	9	1	76
153019	9	2	5
153019	9	3	1
153019	9	4	1
153019	9	6	1
153019	9	8	2
153019	9	10	2
153019	9	17	1
153019	9	21	1
153019	9	29	1
153019	10	1	74
153019	10	2	1
153019	10	3	1
153019	10	4	1
153019	10	5	2
153019	10	6	1
153019	10	7	1
153019	10	8	2
153019	10	9	2
153019	10	10	1
153019	10	12	1
153019	10	15	2
153019	10	16	1
153019	10	24	1
153019	11	1	79
153019	11	2	1
153019	11	3	2
153019	11	4	2
153019	11	5	2
153019	11	8	2
153019	11	11	1
153019	11	12	1
153019	11	14	1
153019	12	1	78
153019	12	2	2
153019	12	3	1
153019	12	4	2
153019	12	5	2
153019	12	6	1
153019	12	7	1
153019	12	8	1
153019	12	11	2
153019	12	16	1
153019	13	1	80
153019	13	5	1
153019	13	6	2
153019	13	7	2
153019	13	11	1
153019	13	12	1
153019	13	19	1
153019	13	23	1
153019	13	29	1
153019	13	42	1
153019	14	1	91
153019	15	1	91
153019	16	1	78
153019	16	2	2
153019	16	3	1
153019	16	4	2
153019	16	7	2
153019	16	8	1
153019	16	9	1
153019	16	15	1
153019	16	16	1
153019	16	23	1
153019	16	26	1
153019	17	1	76
153019	17	4	1
153019	17	6	2
153019	17	7	3
153019	17	8	2
153019	17	11	1
153019	17	18	2
153019	17	19	1
153019	17	21	1
153019	17	25	1
153019	17	33	1
153019	18	1	78
153019	18	2	1
153019	18	5	9
153019	18	6	2
153019	18	7	1
153019	19	1	75
153019	19	2	1
153019	19	4	1
153019	19	5	10
153019	19	6	2
153019	19	8	2
153019	20	1	83
153019	20	2	3
153019	20	4	1
153019	20	5	2
153019	20	7	2
153019	21	1	90
153019	21	2	1
153019	22	1	79
153019	22	2	2
153019	22	3	1
153019	22	5	3
153019	22	6	4
153019	22	8	2
153019	23	1	89
153019	23	4	1
153019	23	5	1
153020	0	1	94
153020	0	2	2
153020	0	7	3
153020	0	11	1
153020	0	13	2
153020	0	14	1
153020	0	16	2
153020	0	20	1
153020	0	24	2
153020	0	30	2
153020	0	34	1
153020	0	37	1
153020	0	40	3
153020	0	41	2
153020	0	42	3
153020	0	47	1
153020	0	48	1
153020	0	49	1
153020	0	50	3
153020	0	51	1
153020	0	52	2
153020	0	53	1
153020	0	54	1
153020	0	55	1
153020	0	57	1
153020	0	58	1
153020	0	60	1
153020	1	1	77
153020	1	2	2
153020	1	6	1
153020	1	8	1
153020	1	10	3
153020	1	11	1
153020	1	12	1
153020	1	13	1
153020	1	14	1
153020	1	15	1
153020	1	16	1
153020	1	20	2
153020	1	21	2
153020	1	22	1
153020	1	25	1
153020	1	28	3
153020	1	30	1
153020	1	31	3
153020	1	32	1
153020	1	39	1
153020	1	40	2
153020	1	41	1
153020	1	42	1
153020	1	43	2
153020	1	44	5
153020	1	48	2
153020	1	50	5
153020	1	51	1
153020	1	52	2
153020	1	53	2
153020	1	54	1
153020	1	55	1
153020	1	56	2
153020	1	58	1
153020	1	60	2
153020	2	1	69
153020	2	2	1
153020	2	5	1
153020	2	10	1
153020	2	13	1
153020	2	14	1
153020	2	15	1
153020	2	18	1
153020	2	20	2
153020	2	21	1
153020	2	22	1
153020	2	23	3
153020	2	25	3
153020	2	26	2
153020	2	27	2
153020	2	29	1
153020	2	30	3
153020	2	32	2
153020	2	33	3
153020	2	35	2
153020	2	36	1
153020	2	39	1
153020	2	40	10
153020	2	41	3
153020	2	42	4
153020	2	43	1
153020	2	44	3
153020	2	45	2
153020	2	46	1
153020	2	48	1
153020	2	50	6
153020	2	53	1
153020	3	1	71
